hospital_id,treatment_code,count_number,count_label
771286,KALK0,0,sehr wenige
771286,KADK0,76,sehr wenige
771286,KAOM0,13,sehr wenige
771286,KAPRK0,81,sehr wenige
771286,KAPK0,15,sehr wenige
771286,KAEH0,119,wenige
771286,KARH0,16,sehr wenige
771286,KARK0,11,sehr wenige
771286,KAEK0,158,wenige
771286,KASA0,0,sehr wenige
771286,KAMUS0,0,sehr wenige
771286,KAPAR0,4,sehr wenige
771286,KAEN0,1141,sehr viele
771286,KABAA0,28,sehr wenige
771286,KASCHK0,322,viele
771286,KAOH0,45,sehr wenige
771288,KAHKO0,0,sehr wenige
771288,KAHM0,0,sehr wenige
771288,KAKIA,0,sehr wenige
771288,KAKIB,0,sehr wenige
771288,KALE0,301,viele
771288,KABK0,0,sehr wenige
771288,KALK0,0,sehr wenige
771288,KADK0,4,sehr wenige
771288,KAOM0,0,sehr wenige
771288,KAPRK0,0,sehr wenige
771288,KAPK0,0,sehr wenige
771288,KAEH0,271,viele
771288,KARH0,24,sehr wenige
771288,KARK0,30,sehr wenige
771288,KAEK0,153,wenige
771288,KASA0,928,sehr viele
771288,KAMUS0,35,sehr wenige
771288,KAPAR0,35,sehr wenige
771288,KAEN0,125,wenige
771288,KABAA0,0,sehr wenige
771288,KASCHK0,0,sehr wenige
771288,KAOH0,0,sehr wenige
771294,KAHKO0,0,sehr wenige
771294,KAHM0,0,sehr wenige
771294,KAKIA,0,sehr wenige
771294,KAKIB,0,sehr wenige
771294,KALE0,205,mittel
771294,KABK0,0,sehr wenige
771294,KALK0,0,sehr wenige
771294,KADK0,0,sehr wenige
771294,KAOM0,0,sehr wenige
771294,KAPRK0,0,sehr wenige
771294,KAPK0,0,sehr wenige
771294,KAEH0,0,sehr wenige
771294,KARH0,0,sehr wenige
771294,KARK0,0,sehr wenige
771294,KAEK0,0,sehr wenige
771294,KASA0,695,sehr viele
771294,KAMUS0,753,sehr viele
771294,KAPAR0,110,sehr wenige
771294,KAEN0,0,sehr wenige
