hospital_id,treatment_code,count_number,count_label
773431,KAHKO0,0,sehr wenige
773431,KAHM0,0,sehr wenige
773431,KAKIA,0,sehr wenige
773431,KAKIB,105,sehr wenige
773431,KALE0,450,sehr viele
773431,KABK0,7,sehr wenige
773431,KALK0,0,sehr wenige
773431,KADK0,11,sehr wenige
773431,KAOM0,0,sehr wenige
773431,KAPRK0,0,sehr wenige
773431,KAPK0,0,sehr wenige
773431,KAEH0,37,sehr wenige
773431,KARH0,4,sehr wenige
773431,KARK0,0,sehr wenige
773431,KAEK0,33,sehr wenige
773431,KASA0,0,sehr wenige
773431,KAMUS0,0,sehr wenige
773431,KAPAR0,0,sehr wenige
773431,KAEN0,0,sehr wenige
773431,KABAA0,0,sehr wenige
773431,KASCHK0,0,sehr wenige
773431,KAOH0,0,sehr wenige
773434,KAHKO0,0,sehr wenige
773434,KAHM0,0,sehr wenige
773434,KAKIA,0,sehr wenige
773434,KAKIB,0,sehr wenige
773434,KALE0,107,sehr wenige
773434,KABK0,0,sehr wenige
773434,KALK0,0,sehr wenige
773434,KADK0,0,sehr wenige
773434,KAOM0,0,sehr wenige
773434,KAPRK0,0,sehr wenige
773434,KAPK0,0,sehr wenige
773434,KAEH0,0,sehr wenige
773434,KARH0,0,sehr wenige
773434,KARK0,0,sehr wenige
773434,KAEK0,0,sehr wenige
773434,KASA0,0,sehr wenige
773434,KAMUS0,0,sehr wenige
773434,KAPAR0,10,sehr wenige
773434,KAEN0,0,sehr wenige
773434,KABAA0,0,sehr wenige
773434,KASCHK0,0,sehr wenige
773434,KAOH0,0,sehr wenige
773436,KAHKO0,0,sehr wenige
773436,KAHM0,0,sehr wenige
773436,KAKIA,0,sehr wenige
773436,KAKIB,0,sehr wenige
773436,KALE0,302,viele
773436,KABK0,0,sehr wenige
773436,KALK0,0,sehr wenige
773436,KADK0,27,sehr wenige
773436,KAOM0,0,sehr wenige
773436,KAPRK0,0,sehr wenige
773436,KAPK0,0,sehr wenige
773436,KAEH0,199,wenige
773436,KARH0,7,sehr wenige
773436,KARK0,0,sehr wenige
773436,KAEK0,275,viele
773436,KASA0,0,sehr wenige
773436,KAMUS0,0,sehr wenige
773436,KAPAR0,8,sehr wenige
773436,KAEN0,0,sehr wenige
773436,KABAA0,0,sehr wenige
773436,KASCHK0,0,sehr wenige
773436,KAOH0,0,sehr wenige
773437,KAHKO0,0,sehr wenige
773437,KAHM0,0,sehr wenige
773437,KAKIA,0,sehr wenige
773437,KAKIB,0,sehr wenige
773437,KALE0,0,sehr wenige
773437,KABK0,0,sehr wenige
773437,KALK0,0,sehr wenige
773437,KADK0,0,sehr wenige
773437,KAOM0,0,sehr wenige
773437,KAPRK0,4,sehr wenige
773437,KAPK0,0,sehr wenige
773437,KAEH0,165,wenige
773437,KARH0,14,sehr wenige
773437,KARK0,31,sehr wenige
773437,KAEK0,199,wenige
773437,KASA0,632,sehr viele
773437,KAMUS0,148,wenige
773437,KAPAR0,174,wenige
773437,KAEN0,0,sehr wenige
773437,KABAA0,0,sehr wenige
773437,KASCHK0,0,sehr wenige
773437,KAOH0,10,sehr wenige
773438,KAHKO0,0,sehr wenige
773438,KAHM0,0,sehr wenige
773438,KAKIA,0,sehr wenige
773438,KAKIB,344,sehr viele
773438,KALE0,368,sehr viele
773438,KABK0,107,sehr wenige
773438,KALK0,0,sehr wenige
773438,KADK0,60,sehr wenige
773438,KAOM0,0,sehr wenige
773438,KAPRK0,0,sehr wenige
773438,KAPK0,8,sehr wenige
773438,KAEH0,179,wenige
773438,KARH0,26,sehr wenige
773438,KARK0,14,sehr wenige
773438,KAEK0,157,wenige
773438,KASA0,355,sehr viele
773438,KAMUS0,20,sehr wenige
773438,KAPAR0,74,sehr wenige
773438,KAEN0,1402,sehr viele
773438,KABAA0,5,sehr wenige
773438,KASCHK0,132,wenige
773438,KAOH0,22,sehr wenige
773441,KAHKO0,0,sehr wenige
773441,KAHM0,0,sehr wenige
773441,KAKIA,0,sehr wenige
773441,KAKIB,0,sehr wenige
773441,KALE0,0,sehr wenige
773441,KABK0,0,sehr wenige
773441,KALK0,0,sehr wenige
773441,KADK0,0,sehr wenige
773441,KAOM0,0,sehr wenige
773441,KAPRK0,0,sehr wenige
773441,KAPK0,0,sehr wenige
773441,KAEH0,0,sehr wenige
773441,KARH0,0,sehr wenige
773441,KARK0,0,sehr wenige
773441,KAEK0,0,sehr wenige
773441,KASA0,0,sehr wenige
773441,KAMUS0,0,sehr wenige
773441,KAPAR0,0,sehr wenige
773441,KAEN0,0,sehr wenige
773441,KABAA0,0,sehr wenige
773441,KASCHK0,0,sehr wenige
773441,KAOH0,0,sehr wenige
773443,KAHKO0,0,sehr wenige
773443,KAHM0,0,sehr wenige
773443,KAKIA,0,sehr wenige
773443,KAKIB,0,sehr wenige
773443,KALE0,0,sehr wenige
773443,KABK0,0,sehr wenige
773443,KALK0,0,sehr wenige
773443,KADK0,0,sehr wenige
773443,KAOM0,0,sehr wenige
773443,KAPRK0,0,sehr wenige
773443,KAPK0,0,sehr wenige
773443,KAEH0,236,mittel
773443,KARH0,15,sehr wenige
773443,KARK0,47,sehr wenige
773443,KAEK0,201,wenige
773443,KASA0,0,sehr wenige
773443,KAMUS0,0,sehr wenige
773443,KAPAR0,0,sehr wenige
773443,KAEN0,0,sehr wenige
773443,KABAA0,0,sehr wenige
