hospital_id,treatment_code,count_number,count_label
772983,KAOM0,0,sehr wenige
772983,KAPRK0,0,sehr wenige
772983,KAPK0,0,sehr wenige
772983,KAEH0,34,sehr wenige
772983,KARH0,6,sehr wenige
772983,KARK0,8,sehr wenige
772983,KAEK0,24,sehr wenige
772983,KASA0,389,sehr viele
772983,KAMUS0,12,sehr wenige
772983,KAPAR0,15,sehr wenige
772983,KAEN0,835,sehr viele
772983,KABAA0,0,sehr wenige
772983,KASCHK0,0,sehr wenige
772983,KAOH0,0,sehr wenige
772984,KAHKO0,0,sehr wenige
772984,KAHM0,0,sehr wenige
772984,KAKIA,0,sehr wenige
772984,KAKIB,126,wenige
772984,KALE0,154,wenige
772984,KABK0,0,sehr wenige
772984,KALK0,0,sehr wenige
772984,KADK0,12,sehr wenige
772984,KAOM0,0,sehr wenige
772984,KAPRK0,0,sehr wenige
772984,KAPK0,0,sehr wenige
772984,KAEH0,115,wenige
772984,KARH0,8,sehr wenige
772984,KARK0,13,sehr wenige
772984,KAEK0,122,wenige
772984,KASA0,0,sehr wenige
772984,KAMUS0,0,sehr wenige
772984,KAPAR0,0,sehr wenige
772984,KAEN0,0,sehr wenige
772984,KABAA0,0,sehr wenige
772984,KASCHK0,0,sehr wenige
772984,KAOH0,0,sehr wenige
772986,KAHKO0,0,sehr wenige
772986,KAHM0,0,sehr wenige
772986,KAKIA,0,sehr wenige
772986,KAKIB,0,sehr wenige
772986,KALE0,155,wenige
772986,KABK0,0,sehr wenige
772986,KALK0,0,sehr wenige
772986,KADK0,12,sehr wenige
772986,KAOM0,0,sehr wenige
772986,KAPRK0,0,sehr wenige
772986,KAPK0,0,sehr wenige
772986,KAEH0,31,sehr wenige
772986,KARH0,11,sehr wenige
772986,KARK0,6,sehr wenige
772986,KAEK0,0,sehr wenige
772986,KASA0,0,sehr wenige
772986,KAMUS0,0,sehr wenige
772986,KAPAR0,4,sehr wenige
772986,KAEN0,0,sehr wenige
772986,KABAA0,0,sehr wenige
772986,KASCHK0,0,sehr wenige
772986,KAOH0,0,sehr wenige
772987,KAHKO0,0,sehr wenige
772987,KAHM0,0,sehr wenige
772987,KAKIA,0,sehr wenige
772987,KAKIB,353,sehr viele
772987,KALE0,367,sehr viele
772987,KABK0,15,sehr wenige
772987,KALK0,0,sehr wenige
772987,KADK0,46,sehr wenige
772987,KAOM0,8,sehr wenige
772987,KAPRK0,103,sehr wenige
772987,KAPK0,13,sehr wenige
772987,KAEH0,176,wenige
772987,KARH0,6,sehr wenige
772987,KARK0,9,sehr wenige
772987,KAEK0,159,wenige
772987,KASA0,283,viele
772987,KAMUS0,46,sehr wenige
772987,KAPAR0,56,sehr wenige
772987,KAEN0,687,sehr viele
772987,KABAA0,0,sehr wenige
772987,KASCHK0,130,wenige
772987,KAOH0,0,sehr wenige
772988,KAHKO0,98,sehr wenige
772988,KAHM0,112,sehr wenige
772988,KAKIA,177,wenige
772988,KAKIB,708,sehr viele
772988,KALE0,785,sehr viele
772988,KABK0,152,wenige
772988,KALK0,36,sehr wenige
772988,KADK0,123,wenige
772988,KAOM0,25,sehr wenige
772988,KAPRK0,89,sehr wenige
772988,KAPK0,14,sehr wenige
772988,KAEH0,76,sehr wenige
772988,KARH0,24,sehr wenige
772988,KARK0,24,sehr wenige
772988,KAEK0,100,sehr wenige
772988,KASA0,700,sehr viele
772988,KAMUS0,40,sehr wenige
772988,KAPAR0,43,sehr wenige
772988,KAEN0,1104,sehr viele
772988,KABAA0,25,sehr wenige
772988,KASCHK0,83,sehr wenige
772988,KAOH0,18,sehr wenige
772989,KAHKO0,0,sehr wenige
772989,KAHM0,0,sehr wenige
772989,KAKIA,0,sehr wenige
772989,KAKIB,0,sehr wenige
772989,KALE0,181,wenige
772989,KABK0,0,sehr wenige
772989,KALK0,0,sehr wenige
772989,KADK0,11,sehr wenige
772989,KAOM0,0,sehr wenige
772989,KAPRK0,0,sehr wenige
772989,KAPK0,0,sehr wenige
772989,KAEH0,212,mittel
772989,KARH0,30,sehr wenige
772989,KARK0,48,sehr wenige
772989,KAEK0,334,viele
772989,KASA0,0,sehr wenige
772989,KAMUS0,0,sehr wenige
772989,KAPAR0,0,sehr wenige
772989,KAEN0,0,sehr wenige
772989,KABAA0,13,sehr wenige
772989,KASCHK0,356,sehr viele
772989,KAOH0,37,sehr wenige
772990,KAHKO0,0,sehr wenige
772990,KAHM0,0,sehr wenige
772990,KAKIA,0,sehr wenige
772990,KAKIB,0,sehr wenige
772990,KALE0,0,sehr wenige
772990,KABK0,0,sehr wenige
772990,KALK0,0,sehr wenige
772990,KADK0,42,sehr wenige
772990,KAOM0,0,sehr wenige
772990,KAPRK0,0,sehr wenige
772990,KAPK0,0,sehr wenige
772990,KAEH0,200,wenige
772990,KARH0,17,sehr wenige
772990,KARK0,29,sehr wenige
772990,KAEK0,177,wenige
772990,KASA0,0,sehr wenige
772990,KAMUS0,0,sehr wenige
772990,KAPAR0,0,sehr wenige
772990,KAEN0,767,sehr viele
772990,KABAA0,0,sehr wenige
772990,KASCHK0,0,sehr wenige
772990,KAOH0,0,sehr wenige
772991,KAHKO0,0,sehr wenige
772991,KAHM0,0,sehr wenige
772991,KAKIA,0,sehr wenige
772991,KAKIB,0,sehr wenige
772991,KALE0,172,wenige
772991,KABK0,0,sehr wenige
772991,KALK0,0,sehr wenige
772991,KADK0,0,sehr wenige
772991,KAOM0,0,sehr wenige
772991,KAPRK0,0,sehr wenige
772991,KAPK0,0,sehr wenige
772991,KAEH0,0,sehr wenige
772991,KARH0,0,sehr wenige
772991,KARK0,0,sehr wenige
772991,KAEK0,0,sehr wenige
772991,KASA0,0,sehr wenige
772991,KAMUS0,0,sehr wenige
772991,KAPAR0,0,sehr wenige
772991,KAEN0,0,sehr wenige
772991,KABAA0,0,sehr wenige
772991,KASCHK0,0,sehr wenige
772991,KAOH0,0,sehr wenige
772992,KAHKO0,0,sehr wenige
772992,KAHM0,0,sehr wenige
772992,KAKIA,0,sehr wenige
772992,KAKIB,0,sehr wenige
772992,KALE0,179,wenige
772992,KABK0,0,sehr wenige
772992,KALK0,170,wenige
772992,KADK0,0,sehr wenige
772992,KAOM0,0,sehr wenige
772992,KAPRK0,0,sehr wenige
772992,KAPK0,0,sehr wenige
772992,KAEH0,0,sehr wenige
772992,KARH0,0,sehr wenige
772992,KARK0,0,sehr wenige
772992,KAEK0,0,sehr wenige
772992,KASA0,0,sehr wenige
772992,KAMUS0,0,sehr wenige
772992,KAPAR0,0,sehr wenige
772992,KAEN0,0,sehr wenige
772992,KABAA0,0,sehr wenige
772992,KASCHK0,0,sehr wenige
772992,KAOH0,0,sehr wenige
772993,KAHKO0,0,sehr wenige
772993,KAHM0,0,sehr wenige
772993,KAKIA,0,sehr wenige
772993,KAKIB,138,wenige
772993,KALE0,313,viele
772993,KABK0,0,sehr wenige
772993,KALK0,0,sehr wenige
772993,KADK0,39,sehr wenige
772993,KAOM0,0,sehr wenige
772993,KAPRK0,88,sehr wenige
772993,KAPK0,0,sehr wenige
772993,KAEH0,78,sehr wenige
772993,KARH0,6,sehr wenige
772993,KARK0,14,sehr wenige
772993,KAEK0,117,wenige
772993,KASA0,53,sehr wenige
772993,KAMUS0,0,sehr wenige
772993,KAPAR0,5,sehr wenige
772993,KAEN0,715,sehr viele
772993,KABAA0,0,sehr wenige
772993,KASCHK0,301,viele
772993,KAOH0,0,sehr wenige
772994,KAHKO0,0,sehr wenige
772994,KAHM0,0,sehr wenige
772994,KAKIA,0,sehr wenige
772994,KAKIB,0,sehr wenige
772994,KALE0,0,sehr wenige
772994,KABK0,0,sehr wenige
772994,KALK0,0,sehr wenige
772994,KADK0,0,sehr wenige
772994,KAOM0,0,sehr wenige
772994,KAPRK0,0,sehr wenige
772994,KAPK0,0,sehr wenige
772994,KAEH0,402,sehr viele
772994,KARH0,32,sehr wenige
772994,KARK0,81,sehr wenige
772994,KAEK0,633,sehr viele
772994,KASA0,0,sehr wenige
772994,KAMUS0,0,sehr wenige
772994,KAPAR0,0,sehr wenige
772994,KAEN0,0,sehr wenige
772994,KABAA0,0,sehr wenige
772994,KASCHK0,0,sehr wenige
772994,KAOH0,0,sehr wenige
772995,KAHKO0,0,sehr wenige
772995,KAHM0,0,sehr wenige
772995,KAKIA,0,sehr wenige
772995,KAKIB,0,sehr wenige
772995,KALE0,514,sehr viele
772995,KABK0,277,viele
772995,KALK0,0,sehr wenige
772995,KADK0,47,sehr wenige
772995,KAOM0,27,sehr wenige
772995,KAPRK0,156,wenige
772995,KAPK0,19,sehr wenige
772995,KAEH0,37,sehr wenige
772995,KARH0,8,sehr wenige
772995,KARK0,12,sehr wenige
772995,KAEK0,62,sehr wenige
772995,KASA0,726,sehr viele
772995,KAMUS0,79,sehr wenige
772995,KAPAR0,9,sehr wenige
772995,KAEN0,1034,sehr viele
772995,KABAA0,30,sehr wenige
772995,KASCHK0,177,wenige
772995,KAOH0,44,sehr wenige
772996,KAHKO0,0,sehr wenige
772996,KAHM0,0,sehr wenige
772996,KAKIA,0,sehr wenige
772996,KAKIB,0,sehr wenige
772996,KALE0,0,sehr wenige
772996,KABK0,0,sehr wenige
772996,KALK0,0,sehr wenige
772996,KADK0,0,sehr wenige
772996,KAOM0,0,sehr wenige
772996,KAPRK0,0,sehr wenige
772996,KAPK0,0,sehr wenige
772996,KAEH0,0,sehr wenige
772996,KARH0,0,sehr wenige
772996,KARK0,0,sehr wenige
772996,KAEK0,0,sehr wenige
772996,KASA0,0,sehr wenige
772996,KAMUS0,0,sehr wenige
772996,KAPAR0,0,sehr wenige
772996,KAEN0,0,sehr wenige
772996,KABAA0,0,sehr wenige
772996,KASCHK0,0,sehr wenige
772996,KAOH0,0,sehr wenige
772997,KAHKO0,199,wenige
772997,KAHM0,328,viele
772997,KAKIA,282,viele
772997,KAKIB,1050,sehr viele
772997,KALE0,1410,sehr viele
772997,KABK0,223,mittel
772997,KALK0,57,sehr wenige
772997,KADK0,172,wenige
772997,KAOM0,40,sehr wenige
772997,KAPRK0,92,sehr wenige
772997,KAPK0,26,sehr wenige
772997,KAEH0,37,sehr wenige
772997,KARH0,23,sehr wenige
772997,KARK0,26,sehr wenige
772997,KAEK0,50,sehr wenige
772997,KASA0,975,sehr viele
772997,KAMUS0,273,viele
772997,KAPAR0,82,sehr wenige
772997,KAEN0,2515,sehr viele
772997,KABAA0,90,sehr wenige
772997,KASCHK0,305,viele
772997,KAOH0,53,sehr wenige
772998,KAHKO0,0,sehr wenige
772998,KAHM0,0,sehr wenige
772998,KAKIA,0,sehr wenige
772998,KAKIB,353,sehr viele
772998,KALE0,558,sehr viele
