hospital_id,treatment_code,count_number,count_label
772486,KAHKO0,0,sehr wenige
772486,KAHM0,0,sehr wenige
772486,KAKIA,0,sehr wenige
772486,KAKIB,0,sehr wenige
772486,KALE0,0,sehr wenige
772486,KABK0,0,sehr wenige
772486,KALK0,0,sehr wenige
772486,KADK0,0,sehr wenige
772486,KAOM0,0,sehr wenige
772486,KAPRK0,0,sehr wenige
772486,KAPK0,0,sehr wenige
772486,KAEH0,0,sehr wenige
772486,KARH0,0,sehr wenige
772486,KARK0,0,sehr wenige
772486,KAEK0,0,sehr wenige
772486,KASA0,0,sehr wenige
772486,KAMUS0,0,sehr wenige
772486,KAPAR0,0,sehr wenige
772486,KAEN0,0,sehr wenige
772486,KABAA0,0,sehr wenige
772486,KASCHK0,0,sehr wenige
772486,KAOH0,0,sehr wenige
772487,KAHKO0,0,sehr wenige
772487,KAHM0,0,sehr wenige
772487,KAKIA,0,sehr wenige
772487,KAKIB,0,sehr wenige
772487,KALE0,198,wenige
772487,KABK0,0,sehr wenige
772487,KALK0,0,sehr wenige
772487,KADK0,9,sehr wenige
772487,KAOM0,0,sehr wenige
772487,KAPRK0,0,sehr wenige
772487,KAPK0,0,sehr wenige
772487,KAEH0,142,wenige
772487,KARH0,11,sehr wenige
772487,KARK0,0,sehr wenige
772487,KAEK0,96,sehr wenige
772487,KASA0,0,sehr wenige
772487,KAMUS0,0,sehr wenige
772487,KAPAR0,0,sehr wenige
772487,KAEN0,0,sehr wenige
772487,KABAA0,0,sehr wenige
772487,KASCHK0,0,sehr wenige
772487,KAOH0,0,sehr wenige
772488,KAHKO0,0,sehr wenige
772488,KAHM0,0,sehr wenige
772488,KAKIA,0,sehr wenige
772488,KAKIB,0,sehr wenige
772488,KALE0,321,viele
772488,KABK0,37,sehr wenige
772488,KALK0,0,sehr wenige
772488,KADK0,54,sehr wenige
772488,KAOM0,4,sehr wenige
772488,KAPRK0,94,sehr wenige
772488,KAPK0,0,sehr wenige
772488,KAEH0,68,sehr wenige
772488,KARH0,4,sehr wenige
772488,KARK0,6,sehr wenige
772488,KAEK0,102,sehr wenige
772488,KASA0,96,sehr wenige
772488,KAMUS0,0,sehr wenige
772488,KAPAR0,7,sehr wenige
772488,KAEN0,435,sehr viele
772488,KABAA0,0,sehr wenige
772488,KASCHK0,0,sehr wenige
772488,KAOH0,0,sehr wenige
772489,KAHKO0,0,sehr wenige
772489,KAHM0,0,sehr wenige
772489,KAKIA,0,sehr wenige
772489,KAKIB,0,sehr wenige
772489,KALE0,391,sehr viele
772489,KABK0,0,sehr wenige
772489,KALK0,0,sehr wenige
772489,KADK0,31,sehr wenige
772489,KAOM0,8,sehr wenige
772489,KAPRK0,0,sehr wenige
772489,KAPK0,0,sehr wenige
772489,KAEH0,211,mittel
772489,KARH0,34,sehr wenige
772489,KARK0,12,sehr wenige
772489,KAEK0,145,wenige
772489,KASA0,643,sehr viele
772489,KAMUS0,24,sehr wenige
772489,KAPAR0,34,sehr wenige
772489,KAEN0,0,sehr wenige
772489,KABAA0,0,sehr wenige
772489,KASCHK0,24,sehr wenige
772489,KAOH0,0,sehr wenige
772490,KAHKO0,0,sehr wenige
772490,KAHM0,0,sehr wenige
772490,KAKIA,0,sehr wenige
772490,KAKIB,0,sehr wenige
772490,KALE0,156,wenige
772490,KABK0,0,sehr wenige
772490,KALK0,0,sehr wenige
772490,KADK0,9,sehr wenige
772490,KAOM0,0,sehr wenige
772490,KAPRK0,0,sehr wenige
772490,KAPK0,0,sehr wenige
772490,KAEH0,63,sehr wenige
772490,KARH0,8,sehr wenige
772490,KARK0,5,sehr wenige
772490,KAEK0,155,wenige
772490,KASA0,0,sehr wenige
772490,KAMUS0,0,sehr wenige
772490,KAPAR0,4,sehr wenige
772490,KAEN0,0,sehr wenige
772490,KABAA0,0,sehr wenige
772490,KASCHK0,0,sehr wenige
772490,KAOH0,0,sehr wenige
772495,KAHKO0,0,sehr wenige
772495,KAHM0,0,sehr wenige
772495,KAKIA,0,sehr wenige
772495,KAKIB,0,sehr wenige
772495,KALE0,0,sehr wenige
772495,KABK0,0,sehr wenige
772495,KALK0,0,sehr wenige
772495,KADK0,0,sehr wenige
772495,KAOM0,0,sehr wenige
772495,KAPRK0,0,sehr wenige
772495,KAPK0,0,sehr wenige
772495,KAEH0,0,sehr wenige
772495,KARH0,0,sehr wenige
772495,KARK0,0,sehr wenige
772495,KAEK0,0,sehr wenige
772495,KASA0,0,sehr wenige
772495,KAMUS0,0,sehr wenige
772495,KAPAR0,0,sehr wenige
772495,KAEN0,0,sehr wenige
772495,KABAA0,0,sehr wenige
772495,KASCHK0,0,sehr wenige
772495,KAOH0,0,sehr wenige
772496,KAHKO0,0,sehr wenige
772496,KAHM0,0,sehr wenige
772496,KAKIA,0,sehr wenige
772496,KAKIB,0,sehr wenige
772496,KALE0,0,sehr wenige
772496,KABK0,0,sehr wenige
772496,KALK0,0,sehr wenige
772496,KADK0,0,sehr wenige
772496,KAOM0,0,sehr wenige
772496,KAPRK0,0,sehr wenige
772496,KAPK0,0,sehr wenige
772496,KAEH0,108,sehr wenige
772496,KARH0,0,sehr wenige
772496,KARK0,14,sehr wenige
772496,KAEK0,142,wenige
772496,KASA0,0,sehr wenige
772496,KAMUS0,0,sehr wenige
772496,KAPAR0,0,sehr wenige
772496,KAEN0,0,sehr wenige
772496,KABAA0,14,sehr wenige
772496,KASCHK0,530,sehr viele
772496,KAOH0,61,sehr wenige
772497,KAHKO0,0,sehr wenige
772497,KAHM0,0,sehr wenige
772497,KAKIA,0,sehr wenige
772497,KAKIB,0,sehr wenige
772497,KALE0,0,sehr wenige
772497,KABK0,0,sehr wenige
772497,KALK0,0,sehr wenige
772497,KADK0,0,sehr wenige
772497,KAOM0,0,sehr wenige
772497,KAPRK0,0,sehr wenige
772497,KAPK0,0,sehr wenige
772497,KAEH0,63,sehr wenige
772497,KARH0,4,sehr wenige
772497,KARK0,22,sehr wenige
772497,KAEK0,128,wenige
772497,KASA0,0,sehr wenige
772497,KAMUS0,0,sehr wenige
772497,KAPAR0,0,sehr wenige
772497,KAEN0,0,sehr wenige
772497,KABAA0,0,sehr wenige
772497,KASCHK0,0,sehr wenige
772497,KAOH0,0,sehr wenige
772498,KAHKO0,0,sehr wenige
772498,KAHM0,0,sehr wenige
772498,KAKIA,0,sehr wenige
772498,KAKIB,483,sehr viele
772498,KALE0,266,viele
772498,KABK0,0,sehr wenige
772498,KALK0,0,sehr wenige
772498,KADK0,75,sehr wenige
772498,KAOM0,8,sehr wenige
772498,KAPRK0,54,sehr wenige
772498,KAPK0,4,sehr wenige
772498,KAEH0,67,sehr wenige
772498,KARH0,8,sehr wenige
772498,KARK0,5,sehr wenige
772498,KAEK0,71,sehr wenige
772498,KASA0,556,sehr viele
772498,KAMUS0,31,sehr wenige
772498,KAPAR0,33,sehr wenige
772498,KAEN0,0,sehr wenige
772498,KABAA0,0,sehr wenige
772498,KASCHK0,339,viele
772498,KAOH0,17,sehr wenige
772507,KAHKO0,0,sehr wenige
772507,KAHM0,0,sehr wenige
772507,KAKIA,0,sehr wenige
772507,KAKIB,0,sehr wenige
772507,KALE0,85,sehr wenige
772507,KABK0,0,sehr wenige
772507,KALK0,0,sehr wenige
772507,KADK0,20,sehr wenige
772507,KAOM0,0,sehr wenige
772507,KAPRK0,0,sehr wenige
772507,KAPK0,0,sehr wenige
772507,KAEH0,16,sehr wenige
772507,KARH0,0,sehr wenige
772507,KARK0,0,sehr wenige
772507,KAEK0,8,sehr wenige
772507,KASA0,0,sehr wenige
772507,KAMUS0,0,sehr wenige
772507,KAPAR0,0,sehr wenige
772507,KAEN0,0,sehr wenige
772507,KABAA0,0,sehr wenige
772507,KASCHK0,0,sehr wenige
772507,KAOH0,0,sehr wenige
772508,KAHKO0,0,sehr wenige
772508,KAHM0,0,sehr wenige
772508,KAKIA,0,sehr wenige
772508,KAKIB,0,sehr wenige
772508,KALE0,156,wenige
772508,KABK0,0,sehr wenige
772508,KALK0,0,sehr wenige
772508,KADK0,13,sehr wenige
772508,KAOM0,0,sehr wenige
772508,KAPRK0,0,sehr wenige
772508,KAPK0,0,sehr wenige
772508,KAEH0,35,sehr wenige
772508,KARH0,6,sehr wenige
772508,KARK0,0,sehr wenige
772508,KAEK0,0,sehr wenige
772508,KASA0,0,sehr wenige
772508,KAMUS0,0,sehr wenige
772508,KAPAR0,6,sehr wenige
772508,KAEN0,267,viele
772508,KABAA0,0,sehr wenige
772508,KASCHK0,0,sehr wenige
772508,KAOH0,0,sehr wenige
772509,KAHKO0,0,sehr wenige
772509,KAHM0,0,sehr wenige
772509,KAKIA,0,sehr wenige
772509,KAKIB,0,sehr wenige
772509,KALE0,192,wenige
772509,KABK0,0,sehr wenige
772509,KALK0,0,sehr wenige
772509,KADK0,8,sehr wenige
772509,KAOM0,0,sehr wenige
772509,KAPRK0,0,sehr wenige
772509,KAPK0,0,sehr wenige
772509,KAEH0,76,sehr wenige
772509,KARH0,0,sehr wenige
772509,KARK0,8,sehr wenige
772509,KAEK0,70,sehr wenige
772509,KASA0,0,sehr wenige
772509,KAMUS0,0,sehr wenige
772509,KAPAR0,11,sehr wenige
772509,KAEN0,0,sehr wenige
772509,KABAA0,0,sehr wenige
772509,KASCHK0,0,sehr wenige
772509,KAOH0,0,sehr wenige
772510,KAHKO0,0,sehr wenige
772510,KAHM0,0,sehr wenige
772510,KAKIA,0,sehr wenige
772510,KAKIB,381,sehr viele
772510,KALE0,517,sehr viele
772510,KABK0,246,mittel
772510,KALK0,20,sehr wenige
772510,KADK0,85,sehr wenige
772510,KAOM0,11,sehr wenige
772510,KAPRK0,62,sehr wenige
772510,KAPK0,10,sehr wenige
772510,KAEH0,115,wenige
772510,KARH0,14,sehr wenige
772510,KARK0,8,sehr wenige
772510,KAEK0,80,sehr wenige
772510,KASA0,494,sehr viele
772510,KAMUS0,97,sehr wenige
772510,KAPAR0,31,sehr wenige
772510,KAEN0,1484,sehr viele
772510,KABAA0,4,sehr wenige
772510,KASCHK0,265,viele
772510,KAOH0,25,sehr wenige
772512,KAHKO0,0,sehr wenige
772512,KAHM0,0,sehr wenige
772512,KAKIA,0,sehr wenige
772512,KAKIB,594,sehr viele
772512,KALE0,522,sehr viele
772512,KABK0,340,viele
772512,KALK0,0,sehr wenige
772512,KADK0,57,sehr wenige
772512,KAOM0,12,sehr wenige
772512,KAPRK0,0,sehr wenige
772512,KAPK0,8,sehr wenige
772512,KAEH0,0,sehr wenige
772512,KARH0,0,sehr wenige
772512,KARK0,0,sehr wenige
772512,KAEK0,0,sehr wenige
772512,KASA0,0,sehr wenige
772512,KAMUS0,0,sehr wenige
772512,KAPAR0,0,sehr wenige
772512,KAEN0,1701,sehr viele
772512,KABAA0,17,sehr wenige
772512,KASCHK0,277,viele
772512,KAOH0,39,sehr wenige
772513,KAHKO0,0,sehr wenige
772513,KAHM0,0,sehr wenige
772513,KAKIA,0,sehr wenige
772513,KAKIB,0,sehr wenige
772513,KALE0,8,sehr wenige
772513,KABK0,0,sehr wenige
772513,KALK0,0,sehr wenige
772513,KADK0,0,sehr wenige
772513,KAOM0,0,sehr wenige
772513,KAPRK0,0,sehr wenige
772513,KAPK0,0,sehr wenige
772513,KAEH0,0,sehr wenige
772513,KARH0,0,sehr wenige
772513,KARK0,0,sehr wenige
772513,KAEK0,0,sehr wenige
772513,KASA0,0,sehr wenige
772513,KAMUS0,0,sehr wenige
772513,KAPAR0,25,sehr wenige
772513,KAEN0,0,sehr wenige
772513,KABAA0,0,sehr wenige
772513,KASCHK0,0,sehr wenige
772513,KAOH0,0,sehr wenige
772514,KAHKO0,0,sehr wenige
772514,KAHM0,0,sehr wenige
772514,KAKIA,0,sehr wenige
772514,KAKIB,0,sehr wenige
772514,KALE0,0,sehr wenige
772514,KABK0,0,sehr wenige
772514,KALK0,0,sehr wenige
772514,KADK0,0,sehr wenige
772514,KAOM0,0,sehr wenige
772514,KAPRK0,0,sehr wenige
772514,KAPK0,0,sehr wenige
772514,KAEH0,0,sehr wenige
772514,KARH0,0,sehr wenige
772514,KARK0,0,sehr wenige
772514,KAEK0,0,sehr wenige
772514,KASA0,0,sehr wenige
772514,KAMUS0,32,sehr wenige
772514,KAPAR0,493,sehr viele
772514,KAEN0,0,sehr wenige
772514,KABAA0,0,sehr wenige
772514,KASCHK0,0,sehr wenige
772514,KAOH0,0,sehr wenige
772516,KAHKO0,0,sehr wenige
772516,KAHM0,0,sehr wenige
772516,KAKIA,0,sehr wenige
772516,KAKIB,56,sehr wenige
772516,KALE0,246,mittel
772516,KABK0,0,sehr wenige
772516,KALK0,0,sehr wenige
772516,KADK0,46,sehr wenige
772516,KAOM0,0,sehr wenige
772516,KAPRK0,0,sehr wenige
772516,KAPK0,0,sehr wenige
772516,KAEH0,150,wenige
772516,KARH0,13,sehr wenige
772516,KARK0,17,sehr wenige
772516,KAEK0,189,wenige
772516,KASA0,0,sehr wenige
772516,KAMUS0,0,sehr wenige
772516,KAPAR0,0,sehr wenige
772516,KAEN0,0,sehr wenige
772516,KABAA0,12,sehr wenige
772516,KASCHK0,209,mittel
772516,KAOH0,23,sehr wenige
772518,KAHKO0,0,sehr wenige
772518,KAHM0,0,sehr wenige
772518,KAKIA,0,sehr wenige
772518,KAKIB,0,sehr wenige
772518,KALE0,0,sehr wenige
772518,KABK0,0,sehr wenige
772518,KALK0,0,sehr wenige
772518,KADK0,0,sehr wenige
772518,KAOM0,0,sehr wenige
772518,KAPRK0,0,sehr wenige
772518,KAPK0,0,sehr wenige
772518,KAEH0,0,sehr wenige
772518,KARH0,0,sehr wenige
772518,KARK0,0,sehr wenige
772518,KAEK0,0,sehr wenige
772518,KASA0,0,sehr wenige
772518,KAMUS0,0,sehr wenige
772518,KAPAR0,0,sehr wenige
772518,KAEN0,0,sehr wenige
772518,KABAA0,0,sehr wenige
772518,KASCHK0,0,sehr wenige
772518,KAOH0,0,sehr wenige
772520,KAHKO0,0,sehr wenige
772520,KAHM0,0,sehr wenige
772520,KAKIA,0,sehr wenige
772520,KAKIB,0,sehr wenige
772520,KALE0,144,wenige
772520,KABK0,10,sehr wenige
772520,KALK0,0,sehr wenige
772520,KADK0,13,sehr wenige
772520,KAOM0,0,sehr wenige
772520,KAPRK0,18,sehr wenige
772520,KAPK0,0,sehr wenige
772520,KAEH0,68,sehr wenige
772520,KARH0,6,sehr wenige
772520,KARK0,0,sehr wenige
772520,KAEK0,80,sehr wenige
772520,KASA0,0,sehr wenige
772520,KAMUS0,0,sehr wenige
772520,KAPAR0,0,sehr wenige
772520,KAEN0,0,sehr wenige
772520,KABAA0,0,sehr wenige
772520,KASCHK0,0,sehr wenige
772520,KAOH0,0,sehr wenige
772527,KAHKO0,0,sehr wenige
772527,KAHM0,0,sehr wenige
772527,KAKIA,0,sehr wenige
772527,KAKIB,0,sehr wenige
772527,KALE0,0,sehr wenige
772527,KABK0,0,sehr wenige
772527,KALK0,0,sehr wenige
772527,KADK0,0,sehr wenige
772527,KAOM0,0,sehr wenige
772527,KAPRK0,0,sehr wenige
772527,KAPK0,0,sehr wenige
772527,KAEH0,0,sehr wenige
772527,KARH0,0,sehr wenige
772527,KARK0,0,sehr wenige
772527,KAEK0,0,sehr wenige
772527,KASA0,0,sehr wenige
772527,KAMUS0,0,sehr wenige
772527,KAPAR0,0,sehr wenige
772527,KAEN0,0,sehr wenige
772527,KABAA0,0,sehr wenige
772527,KASCHK0,0,sehr wenige
772527,KAOH0,0,sehr wenige
772528,KAHKO0,0,sehr wenige
772528,KAHM0,0,sehr wenige
772528,KAKIA,0,sehr wenige
772528,KAKIB,0,sehr wenige
772528,KALE0,191,wenige
772528,KABK0,0,sehr wenige
772528,KALK0,0,sehr wenige
772528,KADK0,8,sehr wenige
772528,KAOM0,0,sehr wenige
772528,KAPRK0,0,sehr wenige
772528,KAPK0,0,sehr wenige
772528,KAEH0,19,sehr wenige
772528,KARH0,0,sehr wenige
772528,KARK0,0,sehr wenige
772528,KAEK0,52,sehr wenige
772528,KASA0,0,sehr wenige
772528,KAMUS0,0,sehr wenige
772528,KAPAR0,0,sehr wenige
772528,KAEN0,0,sehr wenige
772528,KABAA0,0,sehr wenige
772528,KASCHK0,0,sehr wenige
772528,KAOH0,0,sehr wenige
772529,KAHKO0,0,sehr wenige
772529,KAHM0,0,sehr wenige
772529,KAKIA,0,sehr wenige
772529,KAKIB,0,sehr wenige
772529,KALE0,168,wenige
772529,KABK0,0,sehr wenige
772529,KALK0,0,sehr wenige
772529,KADK0,17,sehr wenige
772529,KAOM0,0,sehr wenige
772529,KAPRK0,0,sehr wenige
772529,KAPK0,0,sehr wenige
772529,KAEH0,70,sehr wenige
772529,KARH0,0,sehr wenige
772529,KARK0,0,sehr wenige
772529,KAEK0,68,sehr wenige
772529,KASA0,322,viele
772529,KAMUS0,193,wenige
772529,KAPAR0,63,sehr wenige
772529,KAEN0,0,sehr wenige
772529,KABAA0,0,sehr wenige
772529,KASCHK0,0,sehr wenige
772529,KAOH0,0,sehr wenige
772530,KAHKO0,0,sehr wenige
772530,KAHM0,0,sehr wenige
772530,KAKIA,0,sehr wenige
772530,KAKIB,211,mittel
772530,KALE0,324,viele
772530,KABK0,0,sehr wenige
772530,KALK0,0,sehr wenige
772530,KADK0,34,sehr wenige
772530,KAOM0,0,sehr wenige
772530,KAPRK0,0,sehr wenige
772530,KAPK0,0,sehr wenige
772530,KAEH0,444,sehr viele
772530,KARH0,103,sehr wenige
772530,KARK0,76,sehr wenige
772530,KAEK0,344,sehr viele
772530,KASA0,0,sehr wenige
772530,KAMUS0,8,sehr wenige
772530,KAPAR0,13,sehr wenige
772530,KAEN0,0,sehr wenige
772530,KABAA0,0,sehr wenige
772530,KASCHK0,12,sehr wenige
772530,KAOH0,0,sehr wenige
772531,KAHKO0,0,sehr wenige
772531,KAHM0,0,sehr wenige
772531,KAKIA,0,sehr wenige
772531,KAKIB,19,sehr wenige
772531,KALE0,252,mittel
772531,KABK0,0,sehr wenige
772531,KALK0,0,sehr wenige
772531,KADK0,12,sehr wenige
772531,KAOM0,4,sehr wenige
