hospital_id,treatment_code,count_number,count_label
771953,KAHKO0,0,sehr wenige
771953,KAHM0,0,sehr wenige
771953,KAKIA,0,sehr wenige
771953,KAKIB,363,sehr viele
771953,KALE0,355,sehr viele
771953,KABK0,113,sehr wenige
771953,KALK0,0,sehr wenige
771953,KADK0,38,sehr wenige
771953,KAOM0,5,sehr wenige
771953,KAPRK0,0,sehr wenige
771953,KAPK0,0,sehr wenige
771953,KAEH0,158,wenige
771953,KARH0,14,sehr wenige
771953,KARK0,15,sehr wenige
771953,KAEK0,128,wenige
771953,KASA0,0,sehr wenige
771953,KAMUS0,0,sehr wenige
771953,KAPAR0,0,sehr wenige
771953,KAEN0,870,sehr viele
771953,KABAA0,4,sehr wenige
771953,KASCHK0,145,wenige
771953,KAOH0,0,sehr wenige
771954,KAHKO0,0,sehr wenige
771954,KAHM0,0,sehr wenige
771954,KAKIA,0,sehr wenige
771954,KAKIB,407,sehr viele
771954,KALE0,335,viele
771954,KABK0,272,viele
771954,KALK0,0,sehr wenige
771954,KADK0,60,sehr wenige
771954,KAOM0,5,sehr wenige
771954,KAPRK0,0,sehr wenige
771954,KAPK0,8,sehr wenige
771954,KAEH0,190,wenige
771954,KARH0,13,sehr wenige
771954,KARK0,8,sehr wenige
771954,KAEK0,160,wenige
771954,KASA0,0,sehr wenige
771954,KAMUS0,0,sehr wenige
771954,KAPAR0,0,sehr wenige
771954,KAEN0,737,sehr viele
771954,KABAA0,0,sehr wenige
771954,KASCHK0,294,viele
771954,KAOH0,0,sehr wenige
771955,KAHKO0,0,sehr wenige
771955,KAHM0,0,sehr wenige
771955,KAKIA,0,sehr wenige
771955,KAKIB,621,sehr viele
771955,KALE0,294,viele
771955,KABK0,0,sehr wenige
771955,KALK0,0,sehr wenige
771955,KADK0,33,sehr wenige
771955,KAOM0,0,sehr wenige
771955,KAPRK0,26,sehr wenige
771955,KAPK0,0,sehr wenige
771955,KAEH0,32,sehr wenige
771955,KARH0,6,sehr wenige
771955,KARK0,11,sehr wenige
771955,KAEK0,55,sehr wenige
771955,KASA0,0,sehr wenige
771955,KAMUS0,0,sehr wenige
771955,KAPAR0,0,sehr wenige
771955,KAEN0,981,sehr viele
771955,KABAA0,0,sehr wenige
771955,KASCHK0,25,sehr wenige
771955,KAOH0,10,sehr wenige
771956,KAHKO0,128,wenige
771956,KAHM0,260,viele
771956,KAKIA,257,viele
771956,KAKIB,1332,sehr viele
771956,KALE0,394,sehr viele
771956,KABK0,0,sehr wenige
771956,KALK0,80,sehr wenige
771956,KADK0,105,sehr wenige
771956,KAOM0,6,sehr wenige
771956,KAPRK0,128,wenige
771956,KAPK0,9,sehr wenige
771956,KAEH0,345,sehr viele
771956,KARH0,55,sehr wenige
771956,KARK0,37,sehr wenige
771956,KAEK0,229,mittel
771956,KASA0,806,sehr viele
771956,KAMUS0,206,mittel
771956,KAPAR0,172,wenige
771956,KAEN0,0,sehr wenige
771956,KABAA0,23,sehr wenige
771956,KASCHK0,268,viele
771956,KAOH0,71,sehr wenige
771957,KAHKO0,0,sehr wenige
771957,KAHM0,0,sehr wenige
771957,KAKIA,0,sehr wenige
771957,KAKIB,278,viele
771957,KALE0,284,viele
771957,KABK0,0,sehr wenige
771957,KALK0,0,sehr wenige
771957,KADK0,28,sehr wenige
771957,KAOM0,0,sehr wenige
771957,KAPRK0,22,sehr wenige
771957,KAPK0,0,sehr wenige
771957,KAEH0,53,sehr wenige
771957,KARH0,14,sehr wenige
771957,KARK0,12,sehr wenige
771957,KAEK0,81,sehr wenige
771957,KASA0,0,sehr wenige
771957,KAMUS0,0,sehr wenige
771957,KAPAR0,0,sehr wenige
771957,KAEN0,0,sehr wenige
771957,KABAA0,0,sehr wenige
771957,KASCHK0,0,sehr wenige
771957,KAOH0,0,sehr wenige
771959,KAHKO0,0,sehr wenige
771959,KAHM0,0,sehr wenige
771959,KAKIA,0,sehr wenige
771959,KAKIB,0,sehr wenige
771959,KALE0,140,wenige
771959,KABK0,0,sehr wenige
771959,KALK0,0,sehr wenige
771959,KADK0,32,sehr wenige
771959,KAOM0,0,sehr wenige
771959,KAPRK0,0,sehr wenige
771959,KAPK0,0,sehr wenige
771959,KAEH0,23,sehr wenige
771959,KARH0,0,sehr wenige
771959,KARK0,0,sehr wenige
771959,KAEK0,37,sehr wenige
771959,KASA0,0,sehr wenige
771959,KAMUS0,0,sehr wenige
771959,KAPAR0,0,sehr wenige
771959,KAEN0,0,sehr wenige
771959,KABAA0,0,sehr wenige
771959,KASCHK0,0,sehr wenige
771959,KAOH0,0,sehr wenige
771960,KAHKO0,0,sehr wenige
771960,KAHM0,0,sehr wenige
771960,KAKIA,0,sehr wenige
771960,KAKIB,0,sehr wenige
771960,KALE0,322,viele
771960,KABK0,55,sehr wenige
771960,KALK0,0,sehr wenige
771960,KADK0,19,sehr wenige
771960,KAOM0,0,sehr wenige
771960,KAPRK0,0,sehr wenige
771960,KAPK0,0,sehr wenige
771960,KAEH0,58,sehr wenige
771960,KARH0,5,sehr wenige
771960,KARK0,8,sehr wenige
771960,KAEK0,110,sehr wenige
771960,KASA0,586,sehr viele
771960,KAMUS0,34,sehr wenige
771960,KAPAR0,15,sehr wenige
771960,KAEN0,570,sehr viele
771960,KABAA0,0,sehr wenige
771960,KASCHK0,206,mittel
771960,KAOH0,29,sehr wenige
771961,KAHKO0,0,sehr wenige
771961,KAHM0,0,sehr wenige
771961,KAKIA,0,sehr wenige
771961,KAKIB,103,sehr wenige
771961,KALE0,376,sehr viele
771961,KABK0,40,sehr wenige
771961,KALK0,0,sehr wenige
771961,KADK0,57,sehr wenige
771961,KAOM0,4,sehr wenige
771961,KAPRK0,0,sehr wenige
771961,KAPK0,0,sehr wenige
771961,KAEH0,117,wenige
771961,KARH0,7,sehr wenige
771961,KARK0,8,sehr wenige
771961,KAEK0,86,sehr wenige
771961,KASA0,122,wenige
771961,KAMUS0,0,sehr wenige
771961,KAPAR0,10,sehr wenige
771961,KAEN0,417,sehr viele
771961,KABAA0,0,sehr wenige
771961,KASCHK0,0,sehr wenige
771961,KAOH0,0,sehr wenige
771962,KAHKO0,0,sehr wenige
771962,KAHM0,0,sehr wenige
771962,KAKIA,0,sehr wenige
771962,KAKIB,613,sehr viele
771962,KALE0,303,viele
771962,KABK0,120,wenige
771962,KALK0,0,sehr wenige
771962,KADK0,10,sehr wenige
771962,KAOM0,34,sehr wenige
771962,KAPRK0,0,sehr wenige
771962,KAPK0,17,sehr wenige
771962,KAEH0,90,sehr wenige
771962,KARH0,26,sehr wenige
771962,KARK0,6,sehr wenige
771962,KAEK0,116,wenige
771962,KASA0,831,sehr viele
771962,KAMUS0,48,sehr wenige
771962,KAPAR0,22,sehr wenige
771962,KAEN0,724,sehr viele
771962,KABAA0,0,sehr wenige
771962,KASCHK0,230,mittel
771962,KAOH0,26,sehr wenige
771964,KAHKO0,0,sehr wenige
771964,KAHM0,0,sehr wenige
771964,KAKIA,0,sehr wenige
771964,KAKIB,457,sehr viele
771964,KALE0,235,mittel
771964,KABK0,40,sehr wenige
771964,KALK0,0,sehr wenige
771964,KADK0,36,sehr wenige
771964,KAOM0,0,sehr wenige
771964,KAPRK0,0,sehr wenige
771964,KAPK0,0,sehr wenige
771964,KAEH0,125,wenige
771964,KARH0,10,sehr wenige
771964,KARK0,30,sehr wenige
771964,KAEK0,111,sehr wenige
771964,KASA0,0,sehr wenige
771964,KAMUS0,0,sehr wenige
771964,KAPAR0,0,sehr wenige
771964,KAEN0,0,sehr wenige
771964,KABAA0,0,sehr wenige
771964,KASCHK0,0,sehr wenige
771964,KAOH0,0,sehr wenige
771965,KAHKO0,0,sehr wenige
771965,KAHM0,0,sehr wenige
771965,KAKIA,0,sehr wenige
771965,KAKIB,8,sehr wenige
771965,KALE0,212,mittel
771965,KABK0,139,wenige
771965,KALK0,0,sehr wenige
771965,KADK0,26,sehr wenige
771965,KAOM0,0,sehr wenige
771965,KAPRK0,0,sehr wenige
771965,KAPK0,0,sehr wenige
771965,KAEH0,119,wenige
771965,KARH0,12,sehr wenige
771965,KARK0,12,sehr wenige
771965,KAEK0,256,viele
771965,KASA0,0,sehr wenige
771965,KAMUS0,0,sehr wenige
771965,KAPAR0,0,sehr wenige
771965,KAEN0,0,sehr wenige
771965,KABAA0,0,sehr wenige
771965,KASCHK0,0,sehr wenige
771965,KAOH0,0,sehr wenige
771966,KAHKO0,234,mittel
771966,KAHM0,18,sehr wenige
771966,KAKIA,374,sehr viele
771966,KAKIB,0,sehr wenige
771966,KALE0,0,sehr wenige
771966,KABK0,0,sehr wenige
771966,KALK0,0,sehr wenige
771966,KADK0,0,sehr wenige
771966,KAOM0,0,sehr wenige
771966,KAPRK0,0,sehr wenige
771966,KAPK0,0,sehr wenige
771966,KAEH0,0,sehr wenige
771966,KARH0,0,sehr wenige
771966,KARK0,0,sehr wenige
771966,KAEK0,0,sehr wenige
771966,KASA0,0,sehr wenige
771966,KAMUS0,0,sehr wenige
771966,KAPAR0,0,sehr wenige
771966,KAEN0,0,sehr wenige
771966,KABAA0,0,sehr wenige
771966,KASCHK0,0,sehr wenige
771966,KAOH0,0,sehr wenige
771967,KAHKO0,338,viele
771967,KAHM0,275,viele
771967,KAKIA,342,viele
771967,KAKIB,647,sehr viele
771967,KALE0,689,sehr viele
771967,KABK0,276,viele
771967,KALK0,0,sehr wenige
771967,KADK0,62,sehr wenige
771967,KAOM0,27,sehr wenige
771967,KAPRK0,77,sehr wenige
771967,KAPK0,20,sehr wenige
771967,KAEH0,47,sehr wenige
771967,KARH0,32,sehr wenige
771967,KARK0,29,sehr wenige
771967,KAEK0,33,sehr wenige
771967,KASA0,1082,sehr viele
771967,KAMUS0,138,wenige
771967,KAPAR0,98,sehr wenige
771967,KAEN0,1243,sehr viele
771967,KABAA0,29,sehr wenige
771967,KASCHK0,372,sehr viele
771967,KAOH0,11,sehr wenige
771968,KAHKO0,0,sehr wenige
771968,KAHM0,0,sehr wenige
771968,KAKIA,0,sehr wenige
771968,KAKIB,0,sehr wenige
771968,KALE0,158,wenige
771968,KABK0,0,sehr wenige
771968,KALK0,0,sehr wenige
771968,KADK0,11,sehr wenige
771968,KAOM0,0,sehr wenige
771968,KAPRK0,0,sehr wenige
771968,KAPK0,0,sehr wenige
771968,KAEH0,122,wenige
771968,KARH0,10,sehr wenige
771968,KARK0,16,sehr wenige
771968,KAEK0,131,wenige
771968,KASA0,0,sehr wenige
771968,KAMUS0,0,sehr wenige
771968,KAPAR0,0,sehr wenige
771968,KAEN0,0,sehr wenige
771968,KABAA0,0,sehr wenige
771968,KASCHK0,0,sehr wenige
771968,KAOH0,0,sehr wenige
771970,KAHKO0,0,sehr wenige
771970,KAHM0,0,sehr wenige
771970,KAKIA,0,sehr wenige
771970,KAKIB,288,viele
771970,KALE0,97,sehr wenige
771970,KABK0,0,sehr wenige
771970,KALK0,0,sehr wenige
771970,KADK0,11,sehr wenige
771970,KAOM0,0,sehr wenige
771970,KAPRK0,0,sehr wenige
771970,KAPK0,0,sehr wenige
771970,KAEH0,101,sehr wenige
771970,KARH0,0,sehr wenige
771970,KARK0,6,sehr wenige
771970,KAEK0,136,wenige
771970,KASA0,0,sehr wenige
771970,KAMUS0,0,sehr wenige
771970,KAPAR0,0,sehr wenige
771970,KAEN0,0,sehr wenige
771970,KABAA0,0,sehr wenige
771970,KASCHK0,65,sehr wenige
771970,KAOH0,37,sehr wenige
771971,KAHKO0,0,sehr wenige
771971,KAHM0,0,sehr wenige
771971,KAKIA,0,sehr wenige
771971,KAKIB,0,sehr wenige
771971,KALE0,80,sehr wenige
771971,KABK0,0,sehr wenige
771971,KALK0,83,sehr wenige
771971,KADK0,0,sehr wenige
771971,KAOM0,0,sehr wenige
771971,KAPRK0,0,sehr wenige
771971,KAPK0,0,sehr wenige
771971,KAEH0,0,sehr wenige
771971,KARH0,0,sehr wenige
771971,KARK0,0,sehr wenige
771971,KAEK0,0,sehr wenige
771971,KASA0,0,sehr wenige
771971,KAMUS0,0,sehr wenige
771971,KAPAR0,0,sehr wenige
771971,KAEN0,0,sehr wenige
771971,KABAA0,0,sehr wenige
771971,KASCHK0,0,sehr wenige
771971,KAOH0,0,sehr wenige
771972,KAHKO0,0,sehr wenige
771972,KAHM0,0,sehr wenige
771972,KAKIA,0,sehr wenige
771972,KAKIB,0,sehr wenige
771972,KALE0,0,sehr wenige
771972,KABK0,0,sehr wenige
771972,KALK0,0,sehr wenige
771972,KADK0,0,sehr wenige
771972,KAOM0,0,sehr wenige
771972,KAPRK0,0,sehr wenige
771972,KAPK0,0,sehr wenige
771972,KAEH0,0,sehr wenige
771972,KARH0,0,sehr wenige
771972,KARK0,0,sehr wenige
771972,KAEK0,0,sehr wenige
771972,KASA0,0,sehr wenige
771972,KAMUS0,0,sehr wenige
771972,KAPAR0,0,sehr wenige
771972,KAEN0,0,sehr wenige
771972,KABAA0,0,sehr wenige
771972,KASCHK0,0,sehr wenige
771972,KAOH0,0,sehr wenige
771973,KAHKO0,251,mittel
771973,KAHM0,451,sehr viele
771973,KAKIA,229,mittel
771973,KAKIB,705,sehr viele
771973,KALE0,197,wenige
771973,KABK0,0,sehr wenige
771973,KALK0,72,sehr wenige
771973,KADK0,47,sehr wenige
771973,KAOM0,20,sehr wenige
771973,KAPRK0,0,sehr wenige
771973,KAPK0,8,sehr wenige
771973,KAEH0,169,wenige
771973,KARH0,24,sehr wenige
771973,KARK0,34,sehr wenige
771973,KAEK0,115,wenige
771973,KASA0,199,wenige
771973,KAMUS0,64,sehr wenige
771973,KAPAR0,19,sehr wenige
771973,KAEN0,0,sehr wenige
771973,KABAA0,31,sehr wenige
771973,KASCHK0,353,sehr viele
771973,KAOH0,46,sehr wenige
771974,KAHKO0,0,sehr wenige
771974,KAHM0,0,sehr wenige
771974,KAKIA,0,sehr wenige
771974,KAKIB,0,sehr wenige
771974,KALE0,127,wenige
771974,KABK0,0,sehr wenige
771974,KALK0,0,sehr wenige
771974,KADK0,13,sehr wenige
771974,KAOM0,0,sehr wenige
771974,KAPRK0,31,sehr wenige
771974,KAPK0,0,sehr wenige
771974,KAEH0,181,wenige
771974,KARH0,11,sehr wenige
771974,KARK0,16,sehr wenige
771974,KAEK0,134,wenige
771974,KASA0,0,sehr wenige
771974,KAMUS0,0,sehr wenige
771974,KAPAR0,16,sehr wenige
771974,KAEN0,0,sehr wenige
771974,KABAA0,0,sehr wenige
771974,KASCHK0,56,sehr wenige
771974,KAOH0,0,sehr wenige
771975,KAHKO0,0,sehr wenige
771975,KAHM0,0,sehr wenige
771975,KAKIA,0,sehr wenige
771975,KAKIB,0,sehr wenige
771975,KALE0,187,wenige
771975,KABK0,0,sehr wenige
771975,KALK0,0,sehr wenige
771975,KADK0,27,sehr wenige
771975,KAOM0,0,sehr wenige
771975,KAPRK0,5,sehr wenige
771975,KAPK0,0,sehr wenige
771975,KAEH0,22,sehr wenige
771975,KARH0,0,sehr wenige
771975,KARK0,0,sehr wenige
771975,KAEK0,0,sehr wenige
771975,KASA0,350,sehr viele
771975,KAMUS0,5,sehr wenige
771975,KAPAR0,11,sehr wenige
771975,KAEN0,423,sehr viele
771975,KABAA0,0,sehr wenige
771975,KASCHK0,0,sehr wenige
771975,KAOH0,0,sehr wenige
771976,KAHKO0,0,sehr wenige
771976,KAHM0,0,sehr wenige
771976,KAKIA,0,sehr wenige
771976,KAKIB,309,viele
771976,KALE0,235,mittel
771976,KABK0,0,sehr wenige
771976,KALK0,7,sehr wenige
771976,KADK0,33,sehr wenige
771976,KAOM0,5,sehr wenige
771976,KAPRK0,0,sehr wenige
771976,KAPK0,0,sehr wenige
771976,KAEH0,111,sehr wenige
771976,KARH0,10,sehr wenige
771976,KARK0,13,sehr wenige
771976,KAEK0,101,sehr wenige
771976,KASA0,0,sehr wenige
771976,KAMUS0,6,sehr wenige
771976,KAPAR0,0,sehr wenige
771976,KAEN0,0,sehr wenige
771976,KABAA0,4,sehr wenige
771976,KASCHK0,131,wenige
771976,KAOH0,16,sehr wenige
771980,KAHKO0,0,sehr wenige
771980,KAHM0,456,sehr viele
771980,KAKIA,0,sehr wenige
771980,KAKIB,997,sehr viele
771980,KALE0,515,sehr viele
771980,KABK0,41,sehr wenige
771980,KALK0,0,sehr wenige
771980,KADK0,67,sehr wenige
771980,KAOM0,31,sehr wenige
771980,KAPRK0,0,sehr wenige
771980,KAPK0,8,sehr wenige
771980,KAEH0,0,sehr wenige
771980,KARH0,0,sehr wenige
771980,KARK0,0,sehr wenige
771980,KAEK0,0,sehr wenige
771980,KASA0,0,sehr wenige
771980,KAMUS0,0,sehr wenige
771980,KAPAR0,0,sehr wenige
771980,KAEN0,2926,sehr viele
771980,KABAA0,54,sehr wenige
