hospital_id,treatment_code,count_number,count_label
772825,KARH0,0,sehr wenige
772825,KARK0,0,sehr wenige
772825,KAEK0,0,sehr wenige
772825,KASA0,0,sehr wenige
772825,KAMUS0,0,sehr wenige
772825,KAPAR0,0,sehr wenige
772825,KAEN0,0,sehr wenige
772825,KABAA0,0,sehr wenige
772825,KASCHK0,0,sehr wenige
772825,KAOH0,0,sehr wenige
772827,KAHKO0,394,sehr viele
772827,KAHM0,407,sehr viele
772827,KAKIA,638,sehr viele
772827,KAKIB,2172,sehr viele
772827,KALE0,182,wenige
772827,KABK0,16,sehr wenige
772827,KALK0,0,sehr wenige
772827,KADK0,35,sehr wenige
772827,KAOM0,0,sehr wenige
772827,KAPRK0,0,sehr wenige
772827,KAPK0,0,sehr wenige
772827,KAEH0,7,sehr wenige
772827,KARH0,0,sehr wenige
772827,KARK0,0,sehr wenige
772827,KAEK0,0,sehr wenige
772827,KASA0,0,sehr wenige
772827,KAMUS0,0,sehr wenige
772827,KAPAR0,0,sehr wenige
772827,KAEN0,1118,sehr viele
772827,KABAA0,0,sehr wenige
772827,KASCHK0,445,sehr viele
772827,KAOH0,44,sehr wenige
772828,KAHKO0,0,sehr wenige
772828,KAHM0,0,sehr wenige
772828,KAKIA,0,sehr wenige
772828,KAKIB,66,sehr wenige
772828,KALE0,454,sehr viele
772828,KABK0,10,sehr wenige
772828,KALK0,0,sehr wenige
772828,KADK0,25,sehr wenige
772828,KAOM0,0,sehr wenige
772828,KAPRK0,0,sehr wenige
772828,KAPK0,0,sehr wenige
772828,KAEH0,16,sehr wenige
772828,KARH0,12,sehr wenige
772828,KARK0,0,sehr wenige
772828,KAEK0,0,sehr wenige
772828,KASA0,608,sehr viele
772828,KAMUS0,85,sehr wenige
772828,KAPAR0,45,sehr wenige
772828,KAEN0,2088,sehr viele
772828,KABAA0,34,sehr wenige
772828,KASCHK0,120,wenige
772828,KAOH0,12,sehr wenige
772829,KAHKO0,0,sehr wenige
772829,KAHM0,0,sehr wenige
772829,KAKIA,0,sehr wenige
772829,KAKIB,10,sehr wenige
772829,KALE0,200,wenige
772829,KABK0,0,sehr wenige
772829,KALK0,0,sehr wenige
772829,KADK0,20,sehr wenige
772829,KAOM0,0,sehr wenige
772829,KAPRK0,0,sehr wenige
772829,KAPK0,0,sehr wenige
772829,KAEH0,169,wenige
772829,KARH0,5,sehr wenige
772829,KARK0,9,sehr wenige
772829,KAEK0,113,sehr wenige
772829,KASA0,0,sehr wenige
772829,KAMUS0,0,sehr wenige
772829,KAPAR0,0,sehr wenige
772829,KAEN0,446,sehr viele
772829,KABAA0,0,sehr wenige
772829,KASCHK0,0,sehr wenige
772829,KAOH0,0,sehr wenige
772830,KAHKO0,0,sehr wenige
772830,KAHM0,0,sehr wenige
772830,KAKIA,0,sehr wenige
772830,KAKIB,14,sehr wenige
772830,KALE0,169,wenige
772830,KABK0,0,sehr wenige
772830,KALK0,0,sehr wenige
772830,KADK0,42,sehr wenige
772830,KAOM0,0,sehr wenige
772830,KAPRK0,0,sehr wenige
772830,KAPK0,0,sehr wenige
772830,KAEH0,66,sehr wenige
772830,KARH0,5,sehr wenige
772830,KARK0,16,sehr wenige
772830,KAEK0,188,wenige
772830,KASA0,0,sehr wenige
772830,KAMUS0,0,sehr wenige
772830,KAPAR0,0,sehr wenige
772830,KAEN0,0,sehr wenige
772830,KABAA0,0,sehr wenige
772830,KASCHK0,0,sehr wenige
772830,KAOH0,0,sehr wenige
772831,KAHKO0,0,sehr wenige
772831,KAHM0,0,sehr wenige
772831,KAKIA,0,sehr wenige
772831,KAKIB,708,sehr viele
772831,KALE0,349,sehr viele
772831,KABK0,375,sehr viele
772831,KALK0,37,sehr wenige
772831,KADK0,98,sehr wenige
772831,KAOM0,38,sehr wenige
772831,KAPRK0,0,sehr wenige
772831,KAPK0,21,sehr wenige
772831,KAEH0,258,viele
772831,KARH0,44,sehr wenige
772831,KARK0,28,sehr wenige
772831,KAEK0,295,viele
772831,KASA0,0,sehr wenige
772831,KAMUS0,0,sehr wenige
772831,KAPAR0,0,sehr wenige
772831,KAEN0,961,sehr viele
772831,KABAA0,19,sehr wenige
772831,KASCHK0,291,viele
772831,KAOH0,41,sehr wenige
772832,KAHKO0,0,sehr wenige
772832,KAHM0,0,sehr wenige
772832,KAKIA,0,sehr wenige
772832,KAKIB,852,sehr viele
772832,KALE0,569,sehr viele
772832,KABK0,339,viele
772832,KALK0,0,sehr wenige
772832,KADK0,115,wenige
772832,KAOM0,9,sehr wenige
772832,KAPRK0,54,sehr wenige
772832,KAPK0,30,sehr wenige
772832,KAEH0,87,sehr wenige
772832,KARH0,11,sehr wenige
772832,KARK0,0,sehr wenige
772832,KAEK0,74,sehr wenige
772832,KASA0,486,sehr viele
772832,KAMUS0,14,sehr wenige
772832,KAPAR0,41,sehr wenige
772832,KAEN0,1001,sehr viele
772832,KABAA0,24,sehr wenige
772832,KASCHK0,368,sehr viele
772832,KAOH0,50,sehr wenige
772833,KAHKO0,0,sehr wenige
772833,KAHM0,0,sehr wenige
772833,KAKIA,0,sehr wenige
772833,KAKIB,0,sehr wenige
772833,KALE0,0,sehr wenige
772833,KABK0,0,sehr wenige
772833,KALK0,0,sehr wenige
772833,KADK0,0,sehr wenige
772833,KAOM0,0,sehr wenige
772833,KAPRK0,0,sehr wenige
772833,KAPK0,0,sehr wenige
772833,KAEH0,456,sehr viele
772833,KARH0,36,sehr wenige
772833,KARK0,75,sehr wenige
772833,KAEK0,540,sehr viele
772833,KASA0,0,sehr wenige
772833,KAMUS0,0,sehr wenige
772833,KAPAR0,0,sehr wenige
772833,KAEN0,0,sehr wenige
772833,KABAA0,0,sehr wenige
772833,KASCHK0,0,sehr wenige
772833,KAOH0,0,sehr wenige
772834,KAHKO0,0,sehr wenige
772834,KAHM0,0,sehr wenige
772834,KAKIA,0,sehr wenige
772834,KAKIB,477,sehr viele
772834,KALE0,582,sehr viele
772834,KABK0,209,mittel
772834,KALK0,72,sehr wenige
772834,KADK0,116,wenige
772834,KAOM0,10,sehr wenige
772834,KAPRK0,4,sehr wenige
772834,KAPK0,15,sehr wenige
772834,KAEH0,205,mittel
772834,KARH0,35,sehr wenige
772834,KARK0,27,sehr wenige
772834,KAEK0,112,sehr wenige
772834,KASA0,0,sehr wenige
772834,KAMUS0,0,sehr wenige
772834,KAPAR0,9,sehr wenige
772834,KAEN0,1958,sehr viele
772834,KABAA0,10,sehr wenige
772834,KASCHK0,255,viele
772834,KAOH0,17,sehr wenige
772835,KAHKO0,639,sehr viele
772835,KAHM0,995,sehr viele
772835,KAKIA,359,sehr viele
772835,KAKIB,1510,sehr viele
772835,KALE0,82,sehr wenige
772835,KABK0,0,sehr wenige
772835,KALK0,0,sehr wenige
772835,KADK0,0,sehr wenige
772835,KAOM0,0,sehr wenige
772835,KAPRK0,0,sehr wenige
772835,KAPK0,0,sehr wenige
772835,KAEH0,0,sehr wenige
772835,KARH0,0,sehr wenige
772835,KARK0,0,sehr wenige
772835,KAEK0,0,sehr wenige
772835,KASA0,0,sehr wenige
772835,KAMUS0,0,sehr wenige
772835,KAPAR0,0,sehr wenige
772835,KAEN0,0,sehr wenige
772835,KABAA0,0,sehr wenige
772835,KASCHK0,12,sehr wenige
772835,KAOH0,0,sehr wenige
772836,KAHKO0,0,sehr wenige
772836,KAHM0,0,sehr wenige
772836,KAKIA,0,sehr wenige
772836,KAKIB,55,sehr wenige
772836,KALE0,392,sehr viele
772836,KABK0,443,sehr viele
772836,KALK0,0,sehr wenige
772836,KADK0,104,sehr wenige
772836,KAOM0,6,sehr wenige
772836,KAPRK0,0,sehr wenige
772836,KAPK0,5,sehr wenige
772836,KAEH0,18,sehr wenige
772836,KARH0,6,sehr wenige
772836,KARK0,0,sehr wenige
772836,KAEK0,0,sehr wenige
772836,KASA0,0,sehr wenige
772836,KAMUS0,0,sehr wenige
772836,KAPAR0,12,sehr wenige
772836,KAEN0,1198,sehr viele
772836,KABAA0,23,sehr wenige
772836,KASCHK0,565,sehr viele
772836,KAOH0,6,sehr wenige
772837,KAHKO0,0,sehr wenige
772837,KAHM0,0,sehr wenige
772837,KAKIA,0,sehr wenige
772837,KAKIB,0,sehr wenige
772837,KALE0,47,sehr wenige
772837,KABK0,0,sehr wenige
772837,KALK0,0,sehr wenige
772837,KADK0,0,sehr wenige
772837,KAOM0,0,sehr wenige
772837,KAPRK0,0,sehr wenige
772837,KAPK0,0,sehr wenige
772837,KAEH0,0,sehr wenige
772837,KARH0,0,sehr wenige
772837,KARK0,0,sehr wenige
772837,KAEK0,0,sehr wenige
772837,KASA0,0,sehr wenige
772837,KAMUS0,0,sehr wenige
772837,KAPAR0,5,sehr wenige
772837,KAEN0,0,sehr wenige
772837,KABAA0,0,sehr wenige
772837,KASCHK0,0,sehr wenige
772837,KAOH0,0,sehr wenige
772840,KAHKO0,0,sehr wenige
772840,KAHM0,0,sehr wenige
772840,KAKIA,0,sehr wenige
772840,KAKIB,228,mittel
772840,KALE0,21,sehr wenige
772840,KABK0,0,sehr wenige
772840,KALK0,0,sehr wenige
772840,KADK0,0,sehr wenige
772840,KAOM0,0,sehr wenige
772840,KAPRK0,0,sehr wenige
772840,KAPK0,0,sehr wenige
772840,KAEH0,0,sehr wenige
772840,KARH0,0,sehr wenige
772840,KARK0,0,sehr wenige
772840,KAEK0,0,sehr wenige
772840,KASA0,0,sehr wenige
772840,KAMUS0,0,sehr wenige
772840,KAPAR0,0,sehr wenige
772840,KAEN0,0,sehr wenige
772840,KABAA0,0,sehr wenige
772840,KASCHK0,0,sehr wenige
772840,KAOH0,0,sehr wenige
772841,KAHKO0,0,sehr wenige
772841,KAHM0,0,sehr wenige
772841,KAKIA,0,sehr wenige
772841,KAKIB,0,sehr wenige
772841,KALE0,497,sehr viele
772841,KABK0,95,sehr wenige
772841,KALK0,0,sehr wenige
772841,KADK0,40,sehr wenige
772841,KAOM0,4,sehr wenige
772841,KAPRK0,0,sehr wenige
772841,KAPK0,4,sehr wenige
772841,KAEH0,56,sehr wenige
772841,KARH0,5,sehr wenige
772841,KARK0,6,sehr wenige
772841,KAEK0,47,sehr wenige
772841,KASA0,0,sehr wenige
772841,KAMUS0,0,sehr wenige
772841,KAPAR0,0,sehr wenige
772841,KAEN0,1443,sehr viele
772841,KABAA0,0,sehr wenige
772841,KASCHK0,0,sehr wenige
772841,KAOH0,0,sehr wenige
772842,KAHKO0,0,sehr wenige
772842,KAHM0,0,sehr wenige
772842,KAKIA,0,sehr wenige
772842,KAKIB,253,mittel
772842,KALE0,544,sehr viele
772842,KABK0,63,sehr wenige
772842,KALK0,5,sehr wenige
772842,KADK0,108,sehr wenige
772842,KAOM0,45,sehr wenige
772842,KAPRK0,85,sehr wenige
772842,KAPK0,41,sehr wenige
772842,KAEH0,307,viele
772842,KARH0,61,sehr wenige
772842,KARK0,109,sehr wenige
772842,KAEK0,264,viele
772842,KASA0,744,sehr viele
772842,KAMUS0,43,sehr wenige
772842,KAPAR0,29,sehr wenige
772842,KAEN0,0,sehr wenige
772842,KABAA0,31,sehr wenige
772842,KASCHK0,433,sehr viele
772842,KAOH0,86,sehr wenige
772843,KAHKO0,0,sehr wenige
772843,KAHM0,0,sehr wenige
772843,KAKIA,0,sehr wenige
772843,KAKIB,0,sehr wenige
772843,KALE0,0,sehr wenige
772843,KABK0,0,sehr wenige
772843,KALK0,0,sehr wenige
772843,KADK0,0,sehr wenige
772843,KAOM0,0,sehr wenige
772843,KAPRK0,0,sehr wenige
772843,KAPK0,0,sehr wenige
772843,KAEH0,0,sehr wenige
772843,KARH0,0,sehr wenige
772843,KARK0,0,sehr wenige
772843,KAEK0,0,sehr wenige
772843,KASA0,0,sehr wenige
772843,KAMUS0,53,sehr wenige
772843,KAPAR0,47,sehr wenige
772843,KAEN0,0,sehr wenige
772843,KABAA0,0,sehr wenige
772843,KASCHK0,0,sehr wenige
772843,KAOH0,0,sehr wenige
772844,KAHKO0,0,sehr wenige
772844,KAHM0,0,sehr wenige
772844,KAKIA,0,sehr wenige
772844,KAKIB,0,sehr wenige
772844,KALE0,54,sehr wenige
772844,KABK0,0,sehr wenige
772844,KALK0,0,sehr wenige
772844,KADK0,0,sehr wenige
772844,KAOM0,0,sehr wenige
772844,KAPRK0,0,sehr wenige
772844,KAPK0,0,sehr wenige
772844,KAEH0,0,sehr wenige
772844,KARH0,0,sehr wenige
772844,KARK0,0,sehr wenige
772844,KAEK0,0,sehr wenige
772844,KASA0,0,sehr wenige
772844,KAMUS0,0,sehr wenige
772844,KAPAR0,13,sehr wenige
772844,KAEN0,0,sehr wenige
772844,KABAA0,0,sehr wenige
772844,KASCHK0,0,sehr wenige
772844,KAOH0,0,sehr wenige
772845,KAHKO0,0,sehr wenige
772845,KAHM0,0,sehr wenige
772845,KAKIA,0,sehr wenige
772845,KAKIB,482,sehr viele
772845,KALE0,421,sehr viele
772845,KABK0,19,sehr wenige
772845,KALK0,0,sehr wenige
772845,KADK0,49,sehr wenige
772845,KAOM0,0,sehr wenige
772845,KAPRK0,0,sehr wenige
772845,KAPK0,0,sehr wenige
772845,KAEH0,95,sehr wenige
772845,KARH0,20,sehr wenige
772845,KARK0,7,sehr wenige
772845,KAEK0,88,sehr wenige
772845,KASA0,0,sehr wenige
772845,KAMUS0,0,sehr wenige
772845,KAPAR0,42,sehr wenige
772845,KAEN0,1292,sehr viele
772845,KABAA0,0,sehr wenige
772845,KASCHK0,0,sehr wenige
772845,KAOH0,0,sehr wenige
772846,KAHKO0,0,sehr wenige
772846,KAHM0,0,sehr wenige
772846,KAKIA,0,sehr wenige
772846,KAKIB,81,sehr wenige
772846,KALE0,457,sehr viele
772846,KABK0,0,sehr wenige
772846,KALK0,165,wenige
772846,KADK0,70,sehr wenige
772846,KAOM0,11,sehr wenige
772846,KAPRK0,0,sehr wenige
772846,KAPK0,4,sehr wenige
772846,KAEH0,149,wenige
772846,KARH0,20,sehr wenige
772846,KARK0,27,sehr wenige
772846,KAEK0,86,sehr wenige
772846,KASA0,0,sehr wenige
772846,KAMUS0,0,sehr wenige
772846,KAPAR0,10,sehr wenige
772846,KAEN0,3175,sehr viele
772846,KABAA0,0,sehr wenige
772846,KASCHK0,0,sehr wenige
772846,KAOH0,0,sehr wenige
772847,KAHKO0,0,sehr wenige
772847,KAHM0,0,sehr wenige
772847,KAKIA,0,sehr wenige
772847,KAKIB,0,sehr wenige
772847,KALE0,144,wenige
772847,KABK0,0,sehr wenige
772847,KALK0,0,sehr wenige
772847,KADK0,5,sehr wenige
772847,KAOM0,0,sehr wenige
772847,KAPRK0,0,sehr wenige
772847,KAPK0,0,sehr wenige
772847,KAEH0,13,sehr wenige
772847,KARH0,0,sehr wenige
772847,KARK0,0,sehr wenige
772847,KAEK0,15,sehr wenige
772847,KASA0,0,sehr wenige
772847,KAMUS0,0,sehr wenige
772847,KAPAR0,0,sehr wenige
772847,KAEN0,0,sehr wenige
772847,KABAA0,0,sehr wenige
772847,KASCHK0,0,sehr wenige
772847,KAOH0,0,sehr wenige
772848,KAHKO0,0,sehr wenige
772848,KAHM0,0,sehr wenige
772848,KAKIA,0,sehr wenige
772848,KAKIB,0,sehr wenige
772848,KALE0,173,wenige
772848,KABK0,0,sehr wenige
772848,KALK0,0,sehr wenige
772848,KADK0,15,sehr wenige
772848,KAOM0,0,sehr wenige
772848,KAPRK0,0,sehr wenige
772848,KAPK0,0,sehr wenige
772848,KAEH0,292,viele
772848,KARH0,28,sehr wenige
772848,KARK0,31,sehr wenige
772848,KAEK0,354,sehr viele
772848,KASA0,0,sehr wenige
772848,KAMUS0,0,sehr wenige
772848,KAPAR0,4,sehr wenige
772848,KAEN0,0,sehr wenige
772848,KABAA0,0,sehr wenige
772848,KASCHK0,0,sehr wenige
772848,KAOH0,0,sehr wenige
772849,KAHKO0,0,sehr wenige
772849,KAHM0,0,sehr wenige
772849,KAKIA,0,sehr wenige
772849,KAKIB,682,sehr viele
772849,KALE0,749,sehr viele
772849,KABK0,242,mittel
772849,KALK0,44,sehr wenige
772849,KADK0,139,wenige
772849,KAOM0,20,sehr wenige
772849,KAPRK0,64,sehr wenige
772849,KAPK0,26,sehr wenige
772849,KAEH0,10,sehr wenige
772849,KARH0,4,sehr wenige
772849,KARK0,0,sehr wenige
772849,KAEK0,0,sehr wenige
772849,KASA0,746,sehr viele
772849,KAMUS0,32,sehr wenige
772849,KAPAR0,16,sehr wenige
772849,KAEN0,1803,sehr viele
772849,KABAA0,7,sehr wenige
772849,KASCHK0,228,mittel
772849,KAOH0,12,sehr wenige
772851,KAHKO0,0,sehr wenige
772851,KAHM0,0,sehr wenige
772851,KAKIA,0,sehr wenige
772851,KAKIB,0,sehr wenige
772851,KALE0,399,sehr viele
772851,KABK0,795,sehr viele
772851,KALK0,0,sehr wenige
772851,KADK0,19,sehr wenige
772851,KAOM0,0,sehr wenige
772851,KAPRK0,54,sehr wenige
772851,KAPK0,5,sehr wenige
772851,KAEH0,0,sehr wenige
772851,KARH0,0,sehr wenige
772851,KARK0,0,sehr wenige
772851,KAEK0,0,sehr wenige
772851,KASA0,0,sehr wenige
772851,KAMUS0,0,sehr wenige
772851,KAPAR0,4,sehr wenige
772851,KAEN0,1454,sehr viele
772851,KABAA0,0,sehr wenige
772851,KASCHK0,0,sehr wenige
772851,KAOH0,0,sehr wenige
772852,KAHKO0,0,sehr wenige
772852,KAHM0,0,sehr wenige
772852,KAKIA,0,sehr wenige
772852,KAKIB,0,sehr wenige
772852,KALE0,10,sehr wenige
772852,KABK0,0,sehr wenige
772852,KALK0,0,sehr wenige
772852,KADK0,0,sehr wenige
772852,KAOM0,0,sehr wenige
772852,KAPRK0,0,sehr wenige
772852,KAPK0,0,sehr wenige
772852,KAEH0,0,sehr wenige
772852,KARH0,0,sehr wenige
772852,KARK0,0,sehr wenige
772852,KAEK0,0,sehr wenige
772852,KASA0,156,wenige
772852,KAMUS0,64,sehr wenige
772852,KAPAR0,137,wenige
772852,KAEN0,0,sehr wenige
772852,KABAA0,0,sehr wenige
772852,KASCHK0,0,sehr wenige
772852,KAOH0,0,sehr wenige
772855,KAHKO0,0,sehr wenige
772855,KAHM0,0,sehr wenige
772855,KAKIA,0,sehr wenige
772855,KAKIB,0,sehr wenige
772855,KALE0,10,sehr wenige
772855,KABK0,0,sehr wenige
772855,KALK0,0,sehr wenige
772855,KADK0,0,sehr wenige
772855,KAOM0,0,sehr wenige
772855,KAPRK0,0,sehr wenige
772855,KAPK0,0,sehr wenige
772855,KAEH0,0,sehr wenige
772855,KARH0,0,sehr wenige
772855,KARK0,0,sehr wenige
772855,KAEK0,0,sehr wenige
772855,KASA0,0,sehr wenige
772855,KAMUS0,12,sehr wenige
772855,KAPAR0,0,sehr wenige
772855,KAEN0,0,sehr wenige
772855,KABAA0,0,sehr wenige
772855,KASCHK0,0,sehr wenige
772855,KAOH0,0,sehr wenige
772856,KAHKO0,0,sehr wenige
772856,KAHM0,0,sehr wenige
772856,KAKIA,0,sehr wenige
772856,KAKIB,0,sehr wenige
772856,KALE0,0,sehr wenige
772856,KABK0,0,sehr wenige
772856,KALK0,0,sehr wenige
772856,KADK0,0,sehr wenige
772856,KAOM0,0,sehr wenige
772856,KAPRK0,0,sehr wenige
772856,KAPK0,0,sehr wenige
772856,KAEH0,0,sehr wenige
772856,KARH0,0,sehr wenige
772856,KARK0,0,sehr wenige
772856,KAEK0,0,sehr wenige
772856,KASA0,0,sehr wenige
772856,KAMUS0,0,sehr wenige
772856,KAPAR0,0,sehr wenige
772856,KAEN0,0,sehr wenige
772856,KABAA0,0,sehr wenige
772856,KASCHK0,0,sehr wenige
772856,KAOH0,0,sehr wenige
772858,KAHKO0,336,viele
772858,KAHM0,311,viele
772858,KAKIA,394,sehr viele
772858,KAKIB,424,sehr viele
772858,KALE0,594,sehr viele
772858,KABK0,255,viele
772858,KALK0,76,sehr wenige
772858,KADK0,70,sehr wenige
772858,KAOM0,24,sehr wenige
772858,KAPRK0,351,sehr viele
772858,KAPK0,31,sehr wenige
772858,KAEH0,149,wenige
772858,KARH0,42,sehr wenige
772858,KARK0,44,sehr wenige
772858,KAEK0,136,wenige
772858,KASA0,631,sehr viele
772858,KAMUS0,116,wenige
772858,KAPAR0,66,sehr wenige
772858,KAEN0,1856,sehr viele
772858,KABAA0,77,sehr wenige
772858,KASCHK0,126,wenige
772858,KAOH0,51,sehr wenige
772859,KAHKO0,135,wenige
772859,KAHM0,146,wenige
772859,KAKIA,277,viele
772859,KAKIB,397,sehr viele
772859,KALE0,469,sehr viele
772859,KABK0,158,wenige
772859,KALK0,24,sehr wenige
772859,KADK0,106,sehr wenige
772859,KAOM0,21,sehr wenige
772859,KAPRK0,5,sehr wenige
772859,KAPK0,13,sehr wenige
772859,KAEH0,294,viele
772859,KARH0,41,sehr wenige
772859,KARK0,30,sehr wenige
772859,KAEK0,222,mittel
772859,KASA0,698,sehr viele
772859,KAMUS0,94,sehr wenige
772859,KAPAR0,21,sehr wenige
772859,KAEN0,2304,sehr viele
772859,KABAA0,24,sehr wenige
772859,KASCHK0,202,wenige
772859,KAOH0,55,sehr wenige
772860,KAHKO0,0,sehr wenige
772860,KAHM0,0,sehr wenige
772860,KAKIA,0,sehr wenige
772860,KAKIB,0,sehr wenige
772860,KALE0,245,mittel
772860,KABK0,342,viele
772860,KALK0,0,sehr wenige
772860,KADK0,34,sehr wenige
772860,KAOM0,7,sehr wenige
772860,KAPRK0,0,sehr wenige
772860,KAPK0,6,sehr wenige
772860,KAEH0,174,wenige
772860,KARH0,15,sehr wenige
772860,KARK0,36,sehr wenige
772860,KAEK0,285,viele
772860,KASA0,0,sehr wenige
772860,KAMUS0,0,sehr wenige
772860,KAPAR0,0,sehr wenige
772860,KAEN0,595,sehr viele
772860,KABAA0,0,sehr wenige
772860,KASCHK0,72,sehr wenige
772860,KAOH0,4,sehr wenige
772861,KAHKO0,0,sehr wenige
772861,KAHM0,0,sehr wenige
772861,KAKIA,0,sehr wenige
772861,KAKIB,0,sehr wenige
772861,KALE0,0,sehr wenige
772861,KABK0,0,sehr wenige
772861,KALK0,0,sehr wenige
772861,KADK0,0,sehr wenige
772861,KAOM0,0,sehr wenige
772861,KAPRK0,0,sehr wenige
772861,KAPK0,0,sehr wenige
772861,KAEH0,0,sehr wenige
772861,KARH0,0,sehr wenige
772861,KARK0,0,sehr wenige
772861,KAEK0,0,sehr wenige
772861,KASA0,0,sehr wenige
772861,KAMUS0,0,sehr wenige
772861,KAPAR0,0,sehr wenige
772861,KAEN0,0,sehr wenige
772861,KABAA0,0,sehr wenige
772861,KASCHK0,0,sehr wenige
772861,KAOH0,0,sehr wenige
772862,KAHKO0,0,sehr wenige
772862,KAHM0,0,sehr wenige
772862,KAKIA,0,sehr wenige
772862,KAKIB,0,sehr wenige
772862,KALE0,0,sehr wenige
772862,KABK0,0,sehr wenige
772862,KALK0,0,sehr wenige
772862,KADK0,0,sehr wenige
772862,KAOM0,0,sehr wenige
772862,KAPRK0,0,sehr wenige
772862,KAPK0,0,sehr wenige
772862,KAEH0,170,wenige
772862,KARH0,0,sehr wenige
772862,KARK0,6,sehr wenige
772862,KAEK0,167,wenige
772862,KASA0,0,sehr wenige
772862,KAMUS0,0,sehr wenige
772862,KAPAR0,0,sehr wenige
772862,KAEN0,0,sehr wenige
772862,KABAA0,0,sehr wenige
772862,KASCHK0,0,sehr wenige
772862,KAOH0,0,sehr wenige
772863,KAHKO0,0,sehr wenige
772863,KAHM0,0,sehr wenige
772863,KAKIA,0,sehr wenige
772863,KAKIB,0,sehr wenige
772863,KALE0,269,viele
772863,KABK0,0,sehr wenige
772863,KALK0,0,sehr wenige
772863,KADK0,17,sehr wenige
772863,KAOM0,0,sehr wenige
772863,KAPRK0,64,sehr wenige
772863,KAPK0,0,sehr wenige
772863,KAEH0,53,sehr wenige
772863,KARH0,7,sehr wenige
772863,KARK0,0,sehr wenige
772863,KAEK0,36,sehr wenige
772863,KASA0,0,sehr wenige
772863,KAMUS0,0,sehr wenige
772863,KAPAR0,0,sehr wenige
772863,KAEN0,0,sehr wenige
772863,KABAA0,0,sehr wenige
772863,KASCHK0,0,sehr wenige
772863,KAOH0,0,sehr wenige
772864,KAHKO0,0,sehr wenige
772864,KAHM0,0,sehr wenige
772864,KAKIA,0,sehr wenige
772864,KAKIB,245,mittel
772864,KALE0,198,wenige
772864,KABK0,0,sehr wenige
772864,KALK0,0,sehr wenige
772864,KADK0,40,sehr wenige
772864,KAOM0,5,sehr wenige
772864,KAPRK0,29,sehr wenige
772864,KAPK0,0,sehr wenige
772864,KAEH0,59,sehr wenige
772864,KARH0,4,sehr wenige
772864,KARK0,7,sehr wenige
772864,KAEK0,89,sehr wenige
772864,KASA0,0,sehr wenige
772864,KAMUS0,0,sehr wenige
772864,KAPAR0,0,sehr wenige
772864,KAEN0,0,sehr wenige
772864,KABAA0,4,sehr wenige
772864,KASCHK0,200,wenige
772864,KAOH0,28,sehr wenige
772865,KAHKO0,0,sehr wenige
