hospital_id,treatment_code,count_number,count_label
772341,KAHKO0,0,sehr wenige
772341,KAHM0,0,sehr wenige
772341,KAKIA,0,sehr wenige
772341,KAKIB,236,mittel
772341,KALE0,159,wenige
772341,KABK0,0,sehr wenige
772341,KALK0,0,sehr wenige
772341,KADK0,20,sehr wenige
772341,KAOM0,0,sehr wenige
772341,KAPRK0,0,sehr wenige
772341,KAPK0,0,sehr wenige
772341,KAEH0,176,wenige
772341,KARH0,13,sehr wenige
772341,KARK0,16,sehr wenige
772341,KAEK0,247,mittel
772341,KASA0,0,sehr wenige
772341,KAMUS0,0,sehr wenige
772341,KAPAR0,0,sehr wenige
772341,KAEN0,0,sehr wenige
772341,KABAA0,0,sehr wenige
772341,KASCHK0,0,sehr wenige
772341,KAOH0,0,sehr wenige
772342,KAHKO0,0,sehr wenige
772342,KAHM0,0,sehr wenige
772342,KAKIA,0,sehr wenige
772342,KAKIB,326,viele
772342,KALE0,249,mittel
772342,KABK0,81,sehr wenige
772342,KALK0,0,sehr wenige
772342,KADK0,28,sehr wenige
772342,KAOM0,0,sehr wenige
772342,KAPRK0,0,sehr wenige
772342,KAPK0,0,sehr wenige
772342,KAEH0,5,sehr wenige
772342,KARH0,0,sehr wenige
772342,KARK0,0,sehr wenige
772342,KAEK0,0,sehr wenige
772342,KASA0,0,sehr wenige
772342,KAMUS0,0,sehr wenige
772342,KAPAR0,0,sehr wenige
772342,KAEN0,701,sehr viele
772342,KABAA0,0,sehr wenige
772342,KASCHK0,82,sehr wenige
772342,KAOH0,0,sehr wenige
772347,KAHKO0,0,sehr wenige
772347,KAHM0,0,sehr wenige
772347,KAKIA,0,sehr wenige
772347,KAKIB,0,sehr wenige
772347,KALE0,235,mittel
772347,KABK0,807,sehr viele
772347,KALK0,0,sehr wenige
772347,KADK0,80,sehr wenige
772347,KAOM0,7,sehr wenige
772347,KAPRK0,233,mittel
772347,KAPK0,16,sehr wenige
772347,KAEH0,4,sehr wenige
772347,KARH0,0,sehr wenige
772347,KARK0,0,sehr wenige
772347,KAEK0,0,sehr wenige
772347,KASA0,0,sehr wenige
772347,KAMUS0,0,sehr wenige
772347,KAPAR0,15,sehr wenige
772347,KAEN0,1559,sehr viele
772347,KABAA0,0,sehr wenige
772347,KASCHK0,17,sehr wenige
772347,KAOH0,0,sehr wenige
772349,KAHKO0,0,sehr wenige
772349,KAHM0,0,sehr wenige
772349,KAKIA,0,sehr wenige
772349,KAKIB,0,sehr wenige
772349,KALE0,28,sehr wenige
772349,KABK0,5,sehr wenige
772349,KALK0,0,sehr wenige
772349,KADK0,0,sehr wenige
772349,KAOM0,0,sehr wenige
772349,KAPRK0,0,sehr wenige
772349,KAPK0,0,sehr wenige
772349,KAEH0,75,sehr wenige
772349,KARH0,0,sehr wenige
772349,KARK0,5,sehr wenige
772349,KAEK0,145,wenige
772349,KASA0,0,sehr wenige
772349,KAMUS0,0,sehr wenige
772349,KAPAR0,0,sehr wenige
772349,KAEN0,0,sehr wenige
772349,KABAA0,0,sehr wenige
772349,KASCHK0,0,sehr wenige
772349,KAOH0,0,sehr wenige
772350,KAHKO0,0,sehr wenige
772350,KAHM0,0,sehr wenige
772350,KAKIA,0,sehr wenige
772350,KAKIB,0,sehr wenige
772350,KALE0,0,sehr wenige
772350,KABK0,0,sehr wenige
772350,KALK0,0,sehr wenige
772350,KADK0,0,sehr wenige
772350,KAOM0,0,sehr wenige
772350,KAPRK0,0,sehr wenige
772350,KAPK0,0,sehr wenige
772350,KAEH0,0,sehr wenige
772350,KARH0,0,sehr wenige
772350,KARK0,0,sehr wenige
772350,KAEK0,0,sehr wenige
772350,KASA0,0,sehr wenige
772350,KAMUS0,13,sehr wenige
772350,KAPAR0,20,sehr wenige
772350,KAEN0,0,sehr wenige
772350,KABAA0,0,sehr wenige
772350,KASCHK0,0,sehr wenige
772350,KAOH0,0,sehr wenige
772351,KAHKO0,0,sehr wenige
772351,KAHM0,0,sehr wenige
772351,KAKIA,0,sehr wenige
772351,KAKIB,0,sehr wenige
772351,KALE0,282,viele
772351,KABK0,22,sehr wenige
772351,KALK0,0,sehr wenige
772351,KADK0,10,sehr wenige
772351,KAOM0,0,sehr wenige
772351,KAPRK0,0,sehr wenige
772351,KAPK0,0,sehr wenige
772351,KAEH0,207,mittel
772351,KARH0,12,sehr wenige
772351,KARK0,14,sehr wenige
772351,KAEK0,204,mittel
772351,KASA0,0,sehr wenige
772351,KAMUS0,0,sehr wenige
772351,KAPAR0,6,sehr wenige
772351,KAEN0,0,sehr wenige
772351,KABAA0,0,sehr wenige
772351,KASCHK0,0,sehr wenige
