hospital_id,treatment_code,count_number,count_label
772419,KAHKO0,0,sehr wenige
772419,KAHM0,0,sehr wenige
772419,KAKIA,0,sehr wenige
772419,KAKIB,0,sehr wenige
772419,KALE0,233,mittel
772419,KABK0,0,sehr wenige
772419,KALK0,0,sehr wenige
772419,KADK0,19,sehr wenige
772419,KAOM0,0,sehr wenige
772419,KAPRK0,0,sehr wenige
772419,KAPK0,0,sehr wenige
772419,KAEH0,73,sehr wenige
772419,KARH0,4,sehr wenige
772419,KARK0,8,sehr wenige
772419,KAEK0,87,sehr wenige
772419,KASA0,0,sehr wenige
772419,KAMUS0,0,sehr wenige
772419,KAPAR0,12,sehr wenige
772419,KAEN0,0,sehr wenige
772419,KABAA0,0,sehr wenige
772419,KASCHK0,0,sehr wenige
772419,KAOH0,0,sehr wenige
772425,KAHKO0,0,sehr wenige
772425,KAHM0,0,sehr wenige
772425,KAKIA,0,sehr wenige
772425,KAKIB,0,sehr wenige
772425,KALE0,217,mittel
772425,KABK0,28,sehr wenige
772425,KALK0,0,sehr wenige
772425,KADK0,31,sehr wenige
772425,KAOM0,7,sehr wenige
772425,KAPRK0,0,sehr wenige
772425,KAPK0,0,sehr wenige
772425,KAEH0,297,viele
772425,KARH0,35,sehr wenige
772425,KARK0,15,sehr wenige
772425,KAEK0,250,mittel
772425,KASA0,0,sehr wenige
772425,KAMUS0,0,sehr wenige
772425,KAPAR0,10,sehr wenige
772425,KAEN0,762,sehr viele
772425,KABAA0,0,sehr wenige
772425,KASCHK0,0,sehr wenige
772425,KAOH0,0,sehr wenige
772426,KAHKO0,0,sehr wenige
772426,KAHM0,0,sehr wenige
772426,KAKIA,0,sehr wenige
772426,KAKIB,0,sehr wenige
772426,KALE0,221,mittel
772426,KABK0,69,sehr wenige
772426,KALK0,0,sehr wenige
772426,KADK0,17,sehr wenige
772426,KAOM0,0,sehr wenige
772426,KAPRK0,0,sehr wenige
772426,KAPK0,0,sehr wenige
772426,KAEH0,400,sehr viele
772426,KARH0,21,sehr wenige
772426,KARK0,22,sehr wenige
772426,KAEK0,208,mittel
772426,KASA0,0,sehr wenige
772426,KAMUS0,0,sehr wenige
772426,KAPAR0,0,sehr wenige
772426,KAEN0,741,sehr viele
772426,KABAA0,0,sehr wenige
772426,KASCHK0,87,sehr wenige
772426,KAOH0,0,sehr wenige
772427,KAHKO0,0,sehr wenige
772427,KAHM0,0,sehr wenige
772427,KAKIA,0,sehr wenige
772427,KAKIB,130,wenige
772427,KALE0,329,viele
772427,KABK0,0,sehr wenige
772427,KALK0,0,sehr wenige
772427,KADK0,47,sehr wenige
772427,KAOM0,0,sehr wenige
772427,KAPRK0,0,sehr wenige
772427,KAPK0,0,sehr wenige
772427,KAEH0,79,sehr wenige
772427,KARH0,5,sehr wenige
772427,KARK0,0,sehr wenige
772427,KAEK0,80,sehr wenige
772427,KASA0,85,sehr wenige
772427,KAMUS0,0,sehr wenige
772427,KAPAR0,5,sehr wenige
772427,KAEN0,0,sehr wenige
772427,KABAA0,0,sehr wenige
772427,KASCHK0,110,sehr wenige
772427,KAOH0,0,sehr wenige
772428,KAHKO0,0,sehr wenige
772428,KAHM0,0,sehr wenige
772428,KAKIA,0,sehr wenige
772428,KAKIB,0,sehr wenige
772428,KALE0,125,wenige
772428,KABK0,0,sehr wenige
772428,KALK0,0,sehr wenige
772428,KADK0,0,sehr wenige
772428,KAOM0,0,sehr wenige
772428,KAPRK0,0,sehr wenige
772428,KAPK0,0,sehr wenige
772428,KAEH0,0,sehr wenige
772428,KARH0,0,sehr wenige
772428,KARK0,0,sehr wenige
772428,KAEK0,0,sehr wenige
772428,KASA0,0,sehr wenige
772428,KAMUS0,0,sehr wenige
772428,KAPAR0,0,sehr wenige
772428,KAEN0,0,sehr wenige
772428,KABAA0,0,sehr wenige
772428,KASCHK0,0,sehr wenige
772428,KAOH0,0,sehr wenige
772430,KAHKO0,0,sehr wenige
772430,KAHM0,0,sehr wenige
772430,KAKIA,0,sehr wenige
772430,KAKIB,154,wenige
772430,KALE0,290,viele
772430,KABK0,0,sehr wenige
772430,KALK0,0,sehr wenige
772430,KADK0,28,sehr wenige
772430,KAOM0,0,sehr wenige
772430,KAPRK0,27,sehr wenige
772430,KAPK0,0,sehr wenige
772430,KAEH0,72,sehr wenige
772430,KARH0,0,sehr wenige
772430,KARK0,8,sehr wenige
772430,KAEK0,119,wenige
772430,KASA0,361,sehr viele
772430,KAMUS0,14,sehr wenige
772430,KAPAR0,21,sehr wenige
772430,KAEN0,718,sehr viele
772430,KABAA0,4,sehr wenige
772430,KASCHK0,109,sehr wenige
772430,KAOH0,5,sehr wenige
772431,KAHKO0,432,sehr viele
772431,KAHM0,667,sehr viele
772431,KAKIA,614,sehr viele
772431,KAKIB,951,sehr viele
772431,KALE0,56,sehr wenige
772431,KABK0,0,sehr wenige
772431,KALK0,76,sehr wenige
772431,KADK0,0,sehr wenige
772431,KAOM0,0,sehr wenige
772431,KAPRK0,0,sehr wenige
772431,KAPK0,0,sehr wenige
772431,KAEH0,0,sehr wenige
772431,KARH0,0,sehr wenige
772431,KARK0,0,sehr wenige
772431,KAEK0,0,sehr wenige
772431,KASA0,0,sehr wenige
772431,KAMUS0,0,sehr wenige
772431,KAPAR0,0,sehr wenige
772431,KAEN0,0,sehr wenige
772431,KABAA0,90,sehr wenige
772431,KASCHK0,481,sehr viele
772431,KAOH0,169,wenige
772432,KAHKO0,280,viele
772432,KAHM0,226,mittel
772432,KAKIA,506,sehr viele
772432,KAKIB,376,sehr viele
772432,KALE0,386,sehr viele
772432,KABK0,405,sehr viele
772432,KALK0,65,sehr wenige
772432,KADK0,56,sehr wenige
772432,KAOM0,83,sehr wenige
772432,KAPRK0,258,viele
772432,KAPK0,11,sehr wenige
772432,KAEH0,60,sehr wenige
772432,KARH0,38,sehr wenige
772432,KARK0,68,sehr wenige
772432,KAEK0,53,sehr wenige
772432,KASA0,1000,sehr viele
772432,KAMUS0,197,wenige
772432,KAPAR0,118,wenige
772432,KAEN0,975,sehr viele
772432,KABAA0,88,sehr wenige
772432,KASCHK0,308,viele
772432,KAOH0,45,sehr wenige
772433,KAHKO0,0,sehr wenige
772433,KAHM0,0,sehr wenige
772433,KAKIA,0,sehr wenige
772433,KAKIB,0,sehr wenige
772433,KALE0,282,viele
772433,KABK0,187,wenige
772433,KALK0,0,sehr wenige
772433,KADK0,25,sehr wenige
772433,KAOM0,0,sehr wenige
772433,KAPRK0,0,sehr wenige
772433,KAPK0,0,sehr wenige
772433,KAEH0,110,sehr wenige
772433,KARH0,7,sehr wenige
772433,KARK0,15,sehr wenige
772433,KAEK0,168,wenige
772433,KASA0,0,sehr wenige
772433,KAMUS0,0,sehr wenige
772433,KAPAR0,0,sehr wenige
772433,KAEN0,623,sehr viele
772433,KABAA0,0,sehr wenige
772433,KASCHK0,0,sehr wenige
772433,KAOH0,0,sehr wenige
772434,KAHKO0,0,sehr wenige
772434,KAHM0,0,sehr wenige
772434,KAKIA,0,sehr wenige
772434,KAKIB,1522,sehr viele
772434,KALE0,395,sehr viele
772434,KABK0,333,viele
772434,KALK0,0,sehr wenige
772434,KADK0,47,sehr wenige
772434,KAOM0,8,sehr wenige
772434,KAPRK0,0,sehr wenige
772434,KAPK0,4,sehr wenige
772434,KAEH0,26,sehr wenige
772434,KARH0,7,sehr wenige
772434,KARK0,8,sehr wenige
772434,KAEK0,32,sehr wenige
772434,KASA0,0,sehr wenige
772434,KAMUS0,0,sehr wenige
772434,KAPAR0,0,sehr wenige
772434,KAEN0,2761,sehr viele
772434,KABAA0,40,sehr wenige
772434,KASCHK0,488,sehr viele
772434,KAOH0,52,sehr wenige
772435,KAHKO0,0,sehr wenige
772435,KAHM0,0,sehr wenige
772435,KAKIA,0,sehr wenige
772435,KAKIB,0,sehr wenige
772435,KALE0,0,sehr wenige
772435,KABK0,0,sehr wenige
772435,KALK0,0,sehr wenige
772435,KADK0,0,sehr wenige
772435,KAOM0,0,sehr wenige
772435,KAPRK0,0,sehr wenige
772435,KAPK0,0,sehr wenige
772435,KAEH0,0,sehr wenige
772435,KARH0,0,sehr wenige
772435,KARK0,0,sehr wenige
772435,KAEK0,0,sehr wenige
772435,KASA0,0,sehr wenige
772435,KAMUS0,0,sehr wenige
772435,KAPAR0,0,sehr wenige
772435,KAEN0,0,sehr wenige
772435,KABAA0,0,sehr wenige
772435,KASCHK0,0,sehr wenige
772435,KAOH0,0,sehr wenige
772436,KAHKO0,0,sehr wenige
772436,KAHM0,0,sehr wenige
772436,KAKIA,0,sehr wenige
772436,KAKIB,334,viele
772436,KALE0,329,viele
772436,KABK0,0,sehr wenige
772436,KALK0,0,sehr wenige
772436,KADK0,27,sehr wenige
772436,KAOM0,0,sehr wenige
772436,KAPRK0,0,sehr wenige
772436,KAPK0,0,sehr wenige
772436,KAEH0,173,wenige
772436,KARH0,6,sehr wenige
772436,KARK0,5,sehr wenige
772436,KAEK0,137,wenige
772436,KASA0,0,sehr wenige
772436,KAMUS0,0,sehr wenige
772436,KAPAR0,0,sehr wenige
772436,KAEN0,660,sehr viele
772436,KABAA0,0,sehr wenige
772436,KASCHK0,141,wenige
772436,KAOH0,10,sehr wenige
772437,KAHKO0,0,sehr wenige
772437,KAHM0,0,sehr wenige
772437,KAKIA,0,sehr wenige
772437,KAKIB,465,sehr viele
772437,KALE0,552,sehr viele
772437,KABK0,176,wenige
772437,KALK0,0,sehr wenige
772437,KADK0,69,sehr wenige
772437,KAOM0,7,sehr wenige
772437,KAPRK0,31,sehr wenige
772437,KAPK0,11,sehr wenige
772437,KAEH0,159,wenige
772437,KARH0,32,sehr wenige
772437,KARK0,39,sehr wenige
772437,KAEK0,142,wenige
772437,KASA0,594,sehr viele
772437,KAMUS0,29,sehr wenige
772437,KAPAR0,35,sehr wenige
772437,KAEN0,1331,sehr viele
772437,KABAA0,10,sehr wenige
772437,KASCHK0,338,viele
772437,KAOH0,33,sehr wenige
772438,KAHKO0,0,sehr wenige
772438,KAHM0,0,sehr wenige
772438,KAKIA,0,sehr wenige
772438,KAKIB,0,sehr wenige
772438,KALE0,315,viele
772438,KABK0,589,sehr viele
772438,KALK0,0,sehr wenige
772438,KADK0,156,wenige
772438,KAOM0,14,sehr wenige
772438,KAPRK0,0,sehr wenige
772438,KAPK0,14,sehr wenige
772438,KAEH0,0,sehr wenige
772438,KARH0,0,sehr wenige
772438,KARK0,0,sehr wenige
772438,KAEK0,0,sehr wenige
772438,KASA0,0,sehr wenige
772438,KAMUS0,0,sehr wenige
772438,KAPAR0,11,sehr wenige
772438,KAEN0,1887,sehr viele
772438,KABAA0,0,sehr wenige
772438,KASCHK0,0,sehr wenige
772438,KAOH0,0,sehr wenige
772440,KAHKO0,0,sehr wenige
772440,KAHM0,0,sehr wenige
772440,KAKIA,0,sehr wenige
772440,KAKIB,0,sehr wenige
772440,KALE0,170,wenige
772440,KABK0,0,sehr wenige
772440,KALK0,0,sehr wenige
772440,KADK0,0,sehr wenige
772440,KAOM0,0,sehr wenige
772440,KAPRK0,0,sehr wenige
772440,KAPK0,0,sehr wenige
772440,KAEH0,21,sehr wenige
772440,KARH0,0,sehr wenige
772440,KARK0,0,sehr wenige
772440,KAEK0,0,sehr wenige
772440,KASA0,0,sehr wenige
772440,KAMUS0,0,sehr wenige
772440,KAPAR0,0,sehr wenige
772440,KAEN0,0,sehr wenige
772440,KABAA0,0,sehr wenige
772440,KASCHK0,0,sehr wenige
772440,KAOH0,0,sehr wenige
772441,KAHKO0,0,sehr wenige
772441,KAHM0,0,sehr wenige
772441,KAKIA,0,sehr wenige
772441,KAKIB,246,mittel
772441,KALE0,277,viele
772441,KABK0,0,sehr wenige
772441,KALK0,8,sehr wenige
772441,KADK0,27,sehr wenige
772441,KAOM0,0,sehr wenige
772441,KAPRK0,0,sehr wenige
772441,KAPK0,0,sehr wenige
772441,KAEH0,261,viele
772441,KARH0,21,sehr wenige
772441,KARK0,28,sehr wenige
772441,KAEK0,249,mittel
772441,KASA0,432,sehr viele
772441,KAMUS0,66,sehr wenige
772441,KAPAR0,50,sehr wenige
772441,KAEN0,0,sehr wenige
772441,KABAA0,19,sehr wenige
772441,KASCHK0,227,mittel
772441,KAOH0,17,sehr wenige
772442,KAHKO0,0,sehr wenige
772442,KAHM0,0,sehr wenige
772442,KAKIA,0,sehr wenige
772442,KAKIB,5,sehr wenige
772442,KALE0,448,sehr viele
772442,KABK0,0,sehr wenige
772442,KALK0,0,sehr wenige
772442,KADK0,36,sehr wenige
772442,KAOM0,6,sehr wenige
772442,KAPRK0,0,sehr wenige
772442,KAPK0,0,sehr wenige
772442,KAEH0,27,sehr wenige
772442,KARH0,5,sehr wenige
772442,KARK0,6,sehr wenige
772442,KAEK0,54,sehr wenige
772442,KASA0,0,sehr wenige
772442,KAMUS0,0,sehr wenige
772442,KAPAR0,0,sehr wenige
772442,KAEN0,313,viele
772442,KABAA0,0,sehr wenige
772442,KASCHK0,69,sehr wenige
772442,KAOH0,39,sehr wenige
772443,KAHKO0,0,sehr wenige
772443,KAHM0,0,sehr wenige
772443,KAKIA,0,sehr wenige
772443,KAKIB,214,mittel
772443,KALE0,226,mittel
772443,KABK0,73,sehr wenige
772443,KALK0,0,sehr wenige
772443,KADK0,25,sehr wenige
772443,KAOM0,0,sehr wenige
772443,KAPRK0,0,sehr wenige
772443,KAPK0,0,sehr wenige
772443,KAEH0,0,sehr wenige
772443,KARH0,0,sehr wenige
772443,KARK0,0,sehr wenige
772443,KAEK0,0,sehr wenige
772443,KASA0,0,sehr wenige
772443,KAMUS0,0,sehr wenige
772443,KAPAR0,0,sehr wenige
772443,KAEN0,342,viele
772443,KABAA0,0,sehr wenige
772443,KASCHK0,0,sehr wenige
772443,KAOH0,0,sehr wenige
772444,KAHKO0,0,sehr wenige
772444,KAHM0,0,sehr wenige
772444,KAKIA,0,sehr wenige
772444,KAKIB,0,sehr wenige
772444,KALE0,17,sehr wenige
772444,KABK0,0,sehr wenige
772444,KALK0,0,sehr wenige
772444,KADK0,0,sehr wenige
772444,KAOM0,0,sehr wenige
772444,KAPRK0,0,sehr wenige
772444,KAPK0,0,sehr wenige
772444,KAEH0,0,sehr wenige
772444,KARH0,0,sehr wenige
772444,KARK0,0,sehr wenige
772444,KAEK0,0,sehr wenige
772444,KASA0,0,sehr wenige
772444,KAMUS0,0,sehr wenige
772444,KAPAR0,0,sehr wenige
772444,KAEN0,0,sehr wenige
772444,KABAA0,0,sehr wenige
772444,KASCHK0,0,sehr wenige
772444,KAOH0,0,sehr wenige
772445,KAHKO0,0,sehr wenige
772445,KAHM0,0,sehr wenige
772445,KAKIA,0,sehr wenige
772445,KAKIB,0,sehr wenige
772445,KALE0,99,sehr wenige
772445,KABK0,0,sehr wenige
772445,KALK0,0,sehr wenige
772445,KADK0,17,sehr wenige
772445,KAOM0,0,sehr wenige
772445,KAPRK0,0,sehr wenige
772445,KAPK0,0,sehr wenige
772445,KAEH0,152,wenige
772445,KARH0,4,sehr wenige
772445,KARK0,4,sehr wenige
772445,KAEK0,198,wenige
772445,KASA0,0,sehr wenige
772445,KAMUS0,0,sehr wenige
772445,KAPAR0,0,sehr wenige
772445,KAEN0,0,sehr wenige
772445,KABAA0,0,sehr wenige
772445,KASCHK0,284,viele
772445,KAOH0,0,sehr wenige
772446,KAHKO0,0,sehr wenige
772446,KAHM0,0,sehr wenige
772446,KAKIA,0,sehr wenige
772446,KAKIB,0,sehr wenige
772446,KALE0,0,sehr wenige
772446,KABK0,0,sehr wenige
772446,KALK0,0,sehr wenige
772446,KADK0,0,sehr wenige
772446,KAOM0,0,sehr wenige
772446,KAPRK0,0,sehr wenige
772446,KAPK0,0,sehr wenige
772446,KAEH0,39,sehr wenige
772446,KARH0,0,sehr wenige
772446,KARK0,0,sehr wenige
772446,KAEK0,32,sehr wenige
772446,KASA0,0,sehr wenige
772446,KAMUS0,0,sehr wenige
772446,KAPAR0,0,sehr wenige
772446,KAEN0,0,sehr wenige
772446,KABAA0,0,sehr wenige
772446,KASCHK0,0,sehr wenige
772446,KAOH0,0,sehr wenige
772448,KAHKO0,0,sehr wenige
772448,KAHM0,0,sehr wenige
772448,KAKIA,0,sehr wenige
772448,KAKIB,40,sehr wenige
772448,KALE0,336,viele
772448,KABK0,0,sehr wenige
772448,KALK0,0,sehr wenige
772448,KADK0,82,sehr wenige
772448,KAOM0,4,sehr wenige
772448,KAPRK0,0,sehr wenige
772448,KAPK0,6,sehr wenige
772448,KAEH0,73,sehr wenige
772448,KARH0,0,sehr wenige
772448,KARK0,5,sehr wenige
772448,KAEK0,102,sehr wenige
772448,KASA0,0,sehr wenige
772448,KAMUS0,0,sehr wenige
772448,KAPAR0,4,sehr wenige
772448,KAEN0,0,sehr wenige
772448,KABAA0,0,sehr wenige
772448,KASCHK0,0,sehr wenige
772448,KAOH0,0,sehr wenige
772449,KAHKO0,0,sehr wenige
772449,KAHM0,0,sehr wenige
772449,KAKIA,0,sehr wenige
772449,KAKIB,0,sehr wenige
772449,KALE0,0,sehr wenige
772449,KABK0,0,sehr wenige
772449,KALK0,0,sehr wenige
772449,KADK0,0,sehr wenige
772449,KAOM0,0,sehr wenige
772449,KAPRK0,0,sehr wenige
772449,KAPK0,0,sehr wenige
772449,KAEH0,0,sehr wenige
772449,KARH0,0,sehr wenige
772449,KARK0,0,sehr wenige
772449,KAEK0,0,sehr wenige
772449,KASA0,0,sehr wenige
772449,KAMUS0,0,sehr wenige
772449,KAPAR0,0,sehr wenige
772449,KAEN0,0,sehr wenige
772449,KABAA0,0,sehr wenige
772449,KASCHK0,0,sehr wenige
772449,KAOH0,0,sehr wenige
772451,KAHKO0,0,sehr wenige
772451,KAHM0,8,sehr wenige
772451,KAKIA,0,sehr wenige
772451,KAKIB,216,mittel
772451,KALE0,268,viele
772451,KABK0,0,sehr wenige
772451,KALK0,0,sehr wenige
772451,KADK0,11,sehr wenige
772451,KAOM0,0,sehr wenige
772451,KAPRK0,356,sehr viele
772451,KAPK0,0,sehr wenige
772451,KAEH0,19,sehr wenige
772451,KARH0,0,sehr wenige
772451,KARK0,0,sehr wenige
772451,KAEK0,0,sehr wenige
772451,KASA0,353,sehr viele
772451,KAMUS0,36,sehr wenige
772451,KAPAR0,23,sehr wenige
772451,KAEN0,0,sehr wenige
772451,KABAA0,0,sehr wenige
772451,KASCHK0,296,viele
772451,KAOH0,34,sehr wenige
772452,KAHKO0,0,sehr wenige
772452,KAHM0,0,sehr wenige
772452,KAKIA,0,sehr wenige
772452,KAKIB,601,sehr viele
772452,KALE0,162,wenige
772452,KABK0,0,sehr wenige
