hospital_id,treatment_code,count_number,count_label
773165,KAKIB,0,sehr wenige
773165,KALE0,267,viele
773165,KABK0,0,sehr wenige
773165,KALK0,4,sehr wenige
773165,KADK0,0,sehr wenige
773165,KAOM0,0,sehr wenige
773165,KAPRK0,0,sehr wenige
773165,KAPK0,0,sehr wenige
773165,KAEH0,0,sehr wenige
773165,KARH0,0,sehr wenige
773165,KARK0,0,sehr wenige
773165,KAEK0,0,sehr wenige
773165,KASA0,0,sehr wenige
773165,KAMUS0,0,sehr wenige
773165,KAPAR0,0,sehr wenige
773165,KAEN0,0,sehr wenige
773165,KABAA0,0,sehr wenige
773165,KASCHK0,0,sehr wenige
773165,KAOH0,0,sehr wenige
773166,KAHKO0,0,sehr wenige
773166,KAHM0,0,sehr wenige
773166,KAKIA,0,sehr wenige
773166,KAKIB,10,sehr wenige
773166,KALE0,42,sehr wenige
773166,KABK0,0,sehr wenige
773166,KALK0,0,sehr wenige
773166,KADK0,0,sehr wenige
773166,KAOM0,0,sehr wenige
773166,KAPRK0,0,sehr wenige
773166,KAPK0,0,sehr wenige
773166,KAEH0,0,sehr wenige
773166,KARH0,0,sehr wenige
773166,KARK0,0,sehr wenige
773166,KAEK0,0,sehr wenige
773166,KASA0,0,sehr wenige
773166,KAMUS0,0,sehr wenige
773166,KAPAR0,0,sehr wenige
773166,KAEN0,0,sehr wenige
773166,KABAA0,0,sehr wenige
773166,KASCHK0,0,sehr wenige
773166,KAOH0,0,sehr wenige
773167,KAHKO0,0,sehr wenige
773167,KAHM0,0,sehr wenige
773167,KAKIA,0,sehr wenige
773167,KAKIB,0,sehr wenige
773167,KALE0,247,mittel
773167,KABK0,0,sehr wenige
773167,KALK0,0,sehr wenige
773167,KADK0,0,sehr wenige
773167,KAOM0,0,sehr wenige
773167,KAPRK0,0,sehr wenige
773167,KAPK0,0,sehr wenige
773167,KAEH0,0,sehr wenige
773167,KARH0,0,sehr wenige
773167,KARK0,0,sehr wenige
773167,KAEK0,0,sehr wenige
773167,KASA0,0,sehr wenige
773167,KAMUS0,0,sehr wenige
773167,KAPAR0,13,sehr wenige
773167,KAEN0,0,sehr wenige
773167,KABAA0,0,sehr wenige
773167,KASCHK0,0,sehr wenige
773167,KAOH0,0,sehr wenige
773168,KAHKO0,0,sehr wenige
773168,KAHM0,0,sehr wenige
773168,KAKIA,0,sehr wenige
773168,KAKIB,0,sehr wenige
773168,KALE0,60,sehr wenige
773168,KABK0,982,sehr viele
773168,KALK0,82,sehr wenige
773168,KADK0,84,sehr wenige
773168,KAOM0,33,sehr wenige
773168,KAPRK0,199,wenige
773168,KAPK0,7,sehr wenige
773168,KAEH0,0,sehr wenige
773168,KARH0,0,sehr wenige
773168,KARK0,0,sehr wenige
773168,KAEK0,0,sehr wenige
773168,KASA0,0,sehr wenige
773168,KAMUS0,0,sehr wenige
773168,KAPAR0,0,sehr wenige
773168,KAEN0,0,sehr wenige
773168,KABAA0,0,sehr wenige
773168,KASCHK0,0,sehr wenige
773168,KAOH0,0,sehr wenige
773169,KAHKO0,0,sehr wenige
773169,KAHM0,0,sehr wenige
773169,KAKIA,0,sehr wenige
773169,KAKIB,518,sehr viele
773169,KALE0,622,sehr viele
773169,KABK0,168,wenige
773169,KALK0,48,sehr wenige
773169,KADK0,47,sehr wenige
773169,KAOM0,10,sehr wenige
773169,KAPRK0,8,sehr wenige
773169,KAPK0,12,sehr wenige
773169,KAEH0,15,sehr wenige
773169,KARH0,4,sehr wenige
773169,KARK0,0,sehr wenige
773169,KAEK0,43,sehr wenige
773169,KASA0,789,sehr viele
773169,KAMUS0,50,sehr wenige
773169,KAPAR0,26,sehr wenige
773169,KAEN0,1562,sehr viele
773169,KABAA0,4,sehr wenige
773169,KASCHK0,57,sehr wenige
773169,KAOH0,13,sehr wenige
773170,KAHKO0,0,sehr wenige
773170,KAHM0,0,sehr wenige
773170,KAKIA,0,sehr wenige
773170,KAKIB,540,sehr viele
773170,KALE0,341,viele
773170,KABK0,242,mittel
773170,KALK0,0,sehr wenige
773170,KADK0,34,sehr wenige
773170,KAOM0,0,sehr wenige
773170,KAPRK0,80,sehr wenige
773170,KAPK0,0,sehr wenige
773170,KAEH0,72,sehr wenige
773170,KARH0,0,sehr wenige
773170,KARK0,0,sehr wenige
773170,KAEK0,82,sehr wenige
773170,KASA0,77,sehr wenige
773170,KAMUS0,0,sehr wenige
773170,KAPAR0,8,sehr wenige
773170,KAEN0,2969,sehr viele
773170,KABAA0,0,sehr wenige
773170,KASCHK0,0,sehr wenige
773170,KAOH0,0,sehr wenige
773171,KAHKO0,0,sehr wenige
773171,KAHM0,0,sehr wenige
773171,KAKIA,0,sehr wenige
773171,KAKIB,0,sehr wenige
773171,KALE0,0,sehr wenige
773171,KABK0,0,sehr wenige
773171,KALK0,0,sehr wenige
773171,KADK0,0,sehr wenige
773171,KAOM0,0,sehr wenige
773171,KAPRK0,0,sehr wenige
773171,KAPK0,0,sehr wenige
773171,KAEH0,0,sehr wenige
773171,KARH0,0,sehr wenige
773171,KARK0,0,sehr wenige
773171,KAEK0,0,sehr wenige
773171,KASA0,0,sehr wenige
773171,KAMUS0,0,sehr wenige
773171,KAPAR0,0,sehr wenige
773171,KAEN0,625,sehr viele
773171,KABAA0,0,sehr wenige
773171,KASCHK0,0,sehr wenige
773171,KAOH0,0,sehr wenige
773172,KAHKO0,0,sehr wenige
773172,KAHM0,0,sehr wenige
773172,KAKIA,0,sehr wenige
773172,KAKIB,0,sehr wenige
773172,KALE0,69,sehr wenige
773172,KABK0,0,sehr wenige
773172,KALK0,0,sehr wenige
773172,KADK0,9,sehr wenige
773172,KAOM0,0,sehr wenige
773172,KAPRK0,0,sehr wenige
773172,KAPK0,0,sehr wenige
773172,KAEH0,128,wenige
773172,KARH0,5,sehr wenige
773172,KARK0,4,sehr wenige
773172,KAEK0,104,sehr wenige
773172,KASA0,0,sehr wenige
773172,KAMUS0,0,sehr wenige
773172,KAPAR0,0,sehr wenige
773172,KAEN0,0,sehr wenige
773172,KABAA0,0,sehr wenige
773172,KASCHK0,0,sehr wenige
773172,KAOH0,0,sehr wenige
773173,KAHKO0,0,sehr wenige
773173,KAHM0,0,sehr wenige
773173,KAKIA,0,sehr wenige
773173,KAKIB,0,sehr wenige
773173,KALE0,232,mittel
773173,KABK0,0,sehr wenige
773173,KALK0,0,sehr wenige
773173,KADK0,20,sehr wenige
773173,KAOM0,0,sehr wenige
773173,KAPRK0,0,sehr wenige
773173,KAPK0,0,sehr wenige
773173,KAEH0,301,viele
773173,KARH0,13,sehr wenige
773173,KARK0,37,sehr wenige
773173,KAEK0,326,viele
773173,KASA0,0,sehr wenige
773173,KAMUS0,0,sehr wenige
773173,KAPAR0,0,sehr wenige
773173,KAEN0,0,sehr wenige
773173,KABAA0,0,sehr wenige
773173,KASCHK0,0,sehr wenige
773173,KAOH0,0,sehr wenige
773174,KAHKO0,0,sehr wenige
773174,KAHM0,0,sehr wenige
773174,KAKIA,0,sehr wenige
773174,KAKIB,247,mittel
773174,KALE0,187,wenige
773174,KABK0,0,sehr wenige
773174,KALK0,0,sehr wenige
773174,KADK0,22,sehr wenige
773174,KAOM0,0,sehr wenige
773174,KAPRK0,0,sehr wenige
773174,KAPK0,0,sehr wenige
773174,KAEH0,99,sehr wenige
773174,KARH0,10,sehr wenige
773174,KARK0,9,sehr wenige
773174,KAEK0,77,sehr wenige
773174,KASA0,625,sehr viele
773174,KAMUS0,51,sehr wenige
773174,KAPAR0,42,sehr wenige
773174,KAEN0,0,sehr wenige
773174,KABAA0,0,sehr wenige
773174,KASCHK0,0,sehr wenige
773174,KAOH0,8,sehr wenige
773176,KAHKO0,0,sehr wenige
773176,KAHM0,0,sehr wenige
773176,KAKIA,0,sehr wenige
773176,KAKIB,398,sehr viele
773176,KALE0,337,viele
773176,KABK0,0,sehr wenige
773176,KALK0,0,sehr wenige
773176,KADK0,21,sehr wenige
773176,KAOM0,0,sehr wenige
773176,KAPRK0,0,sehr wenige
773176,KAPK0,0,sehr wenige
773176,KAEH0,350,sehr viele
773176,KARH0,37,sehr wenige
773176,KARK0,23,sehr wenige
773176,KAEK0,268,viele
773176,KASA0,195,wenige
773176,KAMUS0,0,sehr wenige
773176,KAPAR0,5,sehr wenige
773176,KAEN0,0,sehr wenige
773176,KABAA0,0,sehr wenige
773176,KASCHK0,0,sehr wenige
773176,KAOH0,0,sehr wenige
773177,KAHKO0,0,sehr wenige
773177,KAHM0,0,sehr wenige
773177,KAKIA,0,sehr wenige
773177,KAKIB,0,sehr wenige
773177,KALE0,137,wenige
773177,KABK0,0,sehr wenige
773177,KALK0,0,sehr wenige
773177,KADK0,36,sehr wenige
773177,KAOM0,0,sehr wenige
773177,KAPRK0,23,sehr wenige
773177,KAPK0,0,sehr wenige
773177,KAEH0,58,sehr wenige
773177,KARH0,6,sehr wenige
773177,KARK0,19,sehr wenige
773177,KAEK0,108,sehr wenige
773177,KASA0,0,sehr wenige
773177,KAMUS0,0,sehr wenige
773177,KAPAR0,0,sehr wenige
773177,KAEN0,0,sehr wenige
773177,KABAA0,0,sehr wenige
773177,KASCHK0,0,sehr wenige
773177,KAOH0,0,sehr wenige
773179,KAHKO0,0,sehr wenige
773179,KAHM0,0,sehr wenige
773179,KAKIA,0,sehr wenige
773179,KAKIB,574,sehr viele
773179,KALE0,797,sehr viele
773179,KABK0,0,sehr wenige
773179,KALK0,0,sehr wenige
773179,KADK0,89,sehr wenige
773179,KAOM0,12,sehr wenige
773179,KAPRK0,94,sehr wenige
773179,KAPK0,9,sehr wenige
773179,KAEH0,167,wenige
773179,KARH0,26,sehr wenige
773179,KARK0,16,sehr wenige
773179,KAEK0,67,sehr wenige
773179,KASA0,485,sehr viele
773179,KAMUS0,29,sehr wenige
773179,KAPAR0,9,sehr wenige
773179,KAEN0,3228,sehr viele
773179,KABAA0,32,sehr wenige
773179,KASCHK0,350,sehr viele
773179,KAOH0,23,sehr wenige
773181,KAHKO0,0,sehr wenige
773181,KAHM0,0,sehr wenige
773181,KAKIA,0,sehr wenige
773181,KAKIB,592,sehr viele
773181,KALE0,367,sehr viele
773181,KABK0,689,sehr viele
773181,KALK0,0,sehr wenige
773181,KADK0,41,sehr wenige
773181,KAOM0,0,sehr wenige
773181,KAPRK0,701,sehr viele
773181,KAPK0,0,sehr wenige
773181,KAEH0,81,sehr wenige
773181,KARH0,11,sehr wenige
773181,KARK0,11,sehr wenige
773181,KAEK0,94,sehr wenige
773181,KASA0,0,sehr wenige
773181,KAMUS0,0,sehr wenige
773181,KAPAR0,0,sehr wenige
773181,KAEN0,1272,sehr viele
773181,KABAA0,0,sehr wenige
773181,KASCHK0,43,sehr wenige
773181,KAOH0,5,sehr wenige
773182,KAHKO0,0,sehr wenige
773182,KAHM0,0,sehr wenige
773182,KAKIA,0,sehr wenige
773182,KAKIB,168,wenige
773182,KALE0,359,sehr viele
773182,KABK0,0,sehr wenige
773182,KALK0,0,sehr wenige
773182,KADK0,43,sehr wenige
773182,KAOM0,0,sehr wenige
773182,KAPRK0,0,sehr wenige
773182,KAPK0,5,sehr wenige
773182,KAEH0,123,wenige
773182,KARH0,16,sehr wenige
773182,KARK0,5,sehr wenige
773182,KAEK0,69,sehr wenige
773182,KASA0,0,sehr wenige
773182,KAMUS0,0,sehr wenige
773182,KAPAR0,0,sehr wenige
773182,KAEN0,830,sehr viele
773182,KABAA0,0,sehr wenige
773182,KASCHK0,0,sehr wenige
773182,KAOH0,0,sehr wenige
773183,KAHKO0,0,sehr wenige
773183,KAHM0,0,sehr wenige
773183,KAKIA,0,sehr wenige
773183,KAKIB,543,sehr viele
773183,KALE0,784,sehr viele
773183,KABK0,0,sehr wenige
773183,KALK0,183,wenige
773183,KADK0,82,sehr wenige
773183,KAOM0,24,sehr wenige
773183,KAPRK0,0,sehr wenige
773183,KAPK0,13,sehr wenige
773183,KAEH0,15,sehr wenige
773183,KARH0,11,sehr wenige
773183,KARK0,0,sehr wenige
773183,KAEK0,0,sehr wenige
773183,KASA0,932,sehr viele
773183,KAMUS0,92,sehr wenige
773183,KAPAR0,37,sehr wenige
773183,KAEN0,2719,sehr viele
773183,KABAA0,35,sehr wenige
773183,KASCHK0,256,viele
773183,KAOH0,30,sehr wenige
773184,KAHKO0,0,sehr wenige
773184,KAHM0,0,sehr wenige
773184,KAKIA,0,sehr wenige
773184,KAKIB,849,sehr viele
773184,KALE0,379,sehr viele
773184,KABK0,0,sehr wenige
773184,KALK0,0,sehr wenige
773184,KADK0,67,sehr wenige
773184,KAOM0,52,sehr wenige
773184,KAPRK0,258,viele
773184,KAPK0,10,sehr wenige
773184,KAEH0,224,mittel
773184,KARH0,25,sehr wenige
773184,KARK0,30,sehr wenige
773184,KAEK0,239,mittel
773184,KASA0,804,sehr viele
773184,KAMUS0,66,sehr wenige
773184,KAPAR0,32,sehr wenige
773184,KAEN0,1772,sehr viele
773184,KABAA0,0,sehr wenige
773184,KASCHK0,67,sehr wenige
773184,KAOH0,10,sehr wenige
773185,KAHKO0,0,sehr wenige
773185,KAHM0,0,sehr wenige
773185,KAKIA,0,sehr wenige
773185,KAKIB,449,sehr viele
773185,KALE0,221,mittel
773185,KABK0,0,sehr wenige
773185,KALK0,0,sehr wenige
773185,KADK0,0,sehr wenige
773185,KAOM0,0,sehr wenige
773185,KAPRK0,0,sehr wenige
773185,KAPK0,0,sehr wenige
773185,KAEH0,0,sehr wenige
773185,KARH0,0,sehr wenige
773185,KARK0,0,sehr wenige
773185,KAEK0,0,sehr wenige
773185,KASA0,0,sehr wenige
773185,KAMUS0,0,sehr wenige
773185,KAPAR0,5,sehr wenige
773185,KAEN0,0,sehr wenige
773185,KABAA0,0,sehr wenige
773185,KASCHK0,0,sehr wenige
773185,KAOH0,0,sehr wenige
773186,KAHKO0,0,sehr wenige
773186,KAHM0,0,sehr wenige
773186,KAKIA,0,sehr wenige
773186,KAKIB,520,sehr viele
773186,KALE0,610,sehr viele
773186,KABK0,0,sehr wenige
773186,KALK0,0,sehr wenige
773186,KADK0,73,sehr wenige
773186,KAOM0,6,sehr wenige
773186,KAPRK0,454,sehr viele
773186,KAPK0,20,sehr wenige
773186,KAEH0,74,sehr wenige
773186,KARH0,21,sehr wenige
773186,KARK0,17,sehr wenige
773186,KAEK0,78,sehr wenige
773186,KASA0,573,sehr viele
773186,KAMUS0,24,sehr wenige
773186,KAPAR0,31,sehr wenige
773186,KAEN0,790,sehr viele
773186,KABAA0,24,sehr wenige
773186,KASCHK0,143,wenige
773186,KAOH0,0,sehr wenige
773187,KAHKO0,0,sehr wenige
773187,KAHM0,0,sehr wenige
773187,KAKIA,0,sehr wenige
773187,KAKIB,346,sehr viele
773187,KALE0,579,sehr viele
773187,KABK0,0,sehr wenige
773187,KALK0,0,sehr wenige
773187,KADK0,33,sehr wenige
773187,KAOM0,0,sehr wenige
773187,KAPRK0,0,sehr wenige
773187,KAPK0,0,sehr wenige
773187,KAEH0,61,sehr wenige
773187,KARH0,5,sehr wenige
773187,KARK0,19,sehr wenige
773187,KAEK0,77,sehr wenige
773187,KASA0,694,sehr viele
773187,KAMUS0,72,sehr wenige
773187,KAPAR0,82,sehr wenige
773187,KAEN0,0,sehr wenige
773187,KABAA0,0,sehr wenige
773187,KASCHK0,143,wenige
773187,KAOH0,14,sehr wenige
773194,KAHKO0,0,sehr wenige
773194,KAHM0,0,sehr wenige
773194,KAKIA,0,sehr wenige
773194,KAKIB,0,sehr wenige
773194,KALE0,180,wenige
773194,KABK0,0,sehr wenige
773194,KALK0,0,sehr wenige
773194,KADK0,0,sehr wenige
773194,KAOM0,0,sehr wenige
773194,KAPRK0,0,sehr wenige
773194,KAPK0,0,sehr wenige
773194,KAEH0,0,sehr wenige
773194,KARH0,0,sehr wenige
773194,KARK0,0,sehr wenige
773194,KAEK0,0,sehr wenige
773194,KASA0,0,sehr wenige
773194,KAMUS0,0,sehr wenige
773194,KAPAR0,17,sehr wenige
773194,KAEN0,0,sehr wenige
773194,KABAA0,0,sehr wenige
773194,KASCHK0,0,sehr wenige
773194,KAOH0,0,sehr wenige
773195,KAHKO0,0,sehr wenige
773195,KAHM0,0,sehr wenige
773195,KAKIA,0,sehr wenige
773195,KAKIB,269,viele
773195,KALE0,114,sehr wenige
773195,KABK0,0,sehr wenige
773195,KALK0,0,sehr wenige
773195,KADK0,0,sehr wenige
773195,KAOM0,0,sehr wenige
773195,KAPRK0,0,sehr wenige
773195,KAPK0,0,sehr wenige
773195,KAEH0,163,wenige
773195,KARH0,15,sehr wenige
773195,KARK0,17,sehr wenige
773195,KAEK0,70,sehr wenige
773195,KASA0,262,viele
773195,KAMUS0,0,sehr wenige
773195,KAPAR0,6,sehr wenige
773195,KAEN0,0,sehr wenige
773195,KABAA0,0,sehr wenige
773195,KASCHK0,0,sehr wenige
773195,KAOH0,0,sehr wenige
773196,KAHKO0,0,sehr wenige
773196,KAHM0,0,sehr wenige
773196,KAKIA,0,sehr wenige
773196,KAKIB,0,sehr wenige
773196,KALE0,0,sehr wenige
773196,KABK0,0,sehr wenige
773196,KALK0,0,sehr wenige
773196,KADK0,0,sehr wenige
773196,KAOM0,0,sehr wenige
773196,KAPRK0,0,sehr wenige
773196,KAPK0,0,sehr wenige
773196,KAEH0,631,sehr viele
773196,KARH0,78,sehr wenige
773196,KARK0,154,wenige
773196,KAEK0,655,sehr viele
773196,KASA0,0,sehr wenige
773196,KAMUS0,0,sehr wenige
773196,KAPAR0,0,sehr wenige
773196,KAEN0,0,sehr wenige
773196,KABAA0,0,sehr wenige
773196,KASCHK0,0,sehr wenige
773196,KAOH0,0,sehr wenige
773197,KAHKO0,0,sehr wenige
773197,KAHM0,0,sehr wenige
773197,KAKIA,0,sehr wenige
773197,KAKIB,232,mittel
773197,KALE0,296,viele
773197,KABK0,0,sehr wenige
773197,KALK0,0,sehr wenige
773197,KADK0,99,sehr wenige
773197,KAOM0,28,sehr wenige
773197,KAPRK0,0,sehr wenige
773197,KAPK0,9,sehr wenige
773197,KAEH0,0,sehr wenige
773197,KARH0,0,sehr wenige
773197,KARK0,0,sehr wenige
773197,KAEK0,0,sehr wenige
773197,KASA0,696,sehr viele
773197,KAMUS0,92,sehr wenige
773197,KAPAR0,59,sehr wenige
773197,KAEN0,0,sehr wenige
773197,KABAA0,32,sehr wenige
773197,KASCHK0,362,sehr viele
773197,KAOH0,74,sehr wenige
773198,KAHKO0,0,sehr wenige
773198,KAHM0,0,sehr wenige
773198,KAKIA,0,sehr wenige
773198,KAKIB,0,sehr wenige
773198,KALE0,7,sehr wenige
773198,KABK0,444,sehr viele
773198,KALK0,0,sehr wenige
773198,KADK0,0,sehr wenige
773198,KAOM0,0,sehr wenige
773198,KAPRK0,0,sehr wenige
773198,KAPK0,0,sehr wenige
773198,KAEH0,0,sehr wenige
773198,KARH0,0,sehr wenige
773198,KARK0,0,sehr wenige
773198,KAEK0,0,sehr wenige
773198,KASA0,0,sehr wenige
773198,KAMUS0,0,sehr wenige
773198,KAPAR0,0,sehr wenige
773198,KAEN0,2568,sehr viele
773198,KABAA0,0,sehr wenige
773198,KASCHK0,0,sehr wenige
773198,KAOH0,0,sehr wenige
773199,KAHKO0,0,sehr wenige
773199,KAHM0,0,sehr wenige
773199,KAKIA,0,sehr wenige
773199,KAKIB,4,sehr wenige
773199,KALE0,233,mittel
773199,KABK0,44,sehr wenige
773199,KALK0,0,sehr wenige
773199,KADK0,0,sehr wenige
773199,KAOM0,0,sehr wenige
773199,KAPRK0,58,sehr wenige
773199,KAPK0,0,sehr wenige
773199,KAEH0,98,sehr wenige
773199,KARH0,31,sehr wenige
773199,KARK0,26,sehr wenige
773199,KAEK0,117,wenige
773199,KASA0,708,sehr viele
773199,KAMUS0,81,sehr wenige
773199,KAPAR0,54,sehr wenige
773199,KAEN0,1375,sehr viele
773199,KABAA0,0,sehr wenige
773199,KASCHK0,300,viele
773199,KAOH0,0,sehr wenige
773200,KAHKO0,0,sehr wenige
773200,KAHM0,0,sehr wenige
773200,KAKIA,0,sehr wenige
773200,KAKIB,450,sehr viele
773200,KALE0,225,mittel
773200,KABK0,399,sehr viele
773200,KALK0,0,sehr wenige
773200,KADK0,41,sehr wenige
773200,KAOM0,0,sehr wenige
773200,KAPRK0,0,sehr wenige
773200,KAPK0,0,sehr wenige
773200,KAEH0,54,sehr wenige
773200,KARH0,10,sehr wenige
773200,KARK0,0,sehr wenige
773200,KAEK0,98,sehr wenige
773200,KASA0,0,sehr wenige
773200,KAMUS0,0,sehr wenige
773200,KAPAR0,0,sehr wenige
773200,KAEN0,687,sehr viele
773200,KABAA0,27,sehr wenige
773200,KASCHK0,390,sehr viele
773200,KAOH0,38,sehr wenige
773201,KAHKO0,0,sehr wenige
773201,KAHM0,0,sehr wenige
773201,KAKIA,0,sehr wenige
773201,KAKIB,411,sehr viele
773201,KALE0,629,sehr viele
773201,KABK0,118,wenige
773201,KALK0,14,sehr wenige
773201,KADK0,115,wenige
773201,KAOM0,7,sehr wenige
773201,KAPRK0,30,sehr wenige
773201,KAPK0,6,sehr wenige
773201,KAEH0,0,sehr wenige
773201,KARH0,0,sehr wenige
773201,KARK0,0,sehr wenige
773201,KAEK0,0,sehr wenige
773201,KASA0,641,sehr viele
773201,KAMUS0,43,sehr wenige
773201,KAPAR0,55,sehr wenige
773201,KAEN0,957,sehr viele
773201,KABAA0,6,sehr wenige
773201,KASCHK0,223,mittel
773201,KAOH0,20,sehr wenige
773202,KAHKO0,0,sehr wenige
773202,KAHM0,0,sehr wenige
773202,KAKIA,0,sehr wenige
773202,KAKIB,0,sehr wenige
773202,KALE0,225,mittel
773202,KABK0,0,sehr wenige
773202,KALK0,0,sehr wenige
773202,KADK0,7,sehr wenige
773202,KAOM0,0,sehr wenige
773202,KAPRK0,0,sehr wenige
773202,KAPK0,0,sehr wenige
773202,KAEH0,300,viele
773202,KARH0,13,sehr wenige
773202,KARK0,19,sehr wenige
773202,KAEK0,260,viele
773202,KASA0,0,sehr wenige
773202,KAMUS0,0,sehr wenige
773202,KAPAR0,0,sehr wenige
773202,KAEN0,0,sehr wenige
773202,KABAA0,0,sehr wenige
773202,KASCHK0,0,sehr wenige
773202,KAOH0,0,sehr wenige
773203,KAHKO0,0,sehr wenige
773203,KAHM0,0,sehr wenige
773203,KAKIA,0,sehr wenige
773203,KAKIB,470,sehr viele
773203,KALE0,354,sehr viele
773203,KABK0,40,sehr wenige
773203,KALK0,0,sehr wenige
773203,KADK0,55,sehr wenige
773203,KAOM0,5,sehr wenige
773203,KAPRK0,14,sehr wenige
773203,KAPK0,4,sehr wenige
773203,KAEH0,53,sehr wenige
773203,KARH0,6,sehr wenige
773203,KARK0,9,sehr wenige
773203,KAEK0,46,sehr wenige
773203,KASA0,0,sehr wenige
773203,KAMUS0,0,sehr wenige
773203,KAPAR0,4,sehr wenige
773203,KAEN0,839,sehr viele
773203,KABAA0,14,sehr wenige
773203,KASCHK0,180,wenige
773203,KAOH0,19,sehr wenige
773204,KAHKO0,0,sehr wenige
773204,KAHM0,0,sehr wenige
773204,KAKIA,0,sehr wenige
773204,KAKIB,0,sehr wenige
773204,KALE0,296,viele
773204,KABK0,55,sehr wenige
773204,KALK0,0,sehr wenige
773204,KADK0,50,sehr wenige
773204,KAOM0,5,sehr wenige
773204,KAPRK0,57,sehr wenige
773204,KAPK0,9,sehr wenige
773204,KAEH0,96,sehr wenige
773204,KARH0,0,sehr wenige
773204,KARK0,11,sehr wenige
773204,KAEK0,46,sehr wenige
773204,KASA0,0,sehr wenige
773204,KAMUS0,0,sehr wenige
773204,KAPAR0,0,sehr wenige
773204,KAEN0,987,sehr viele
773204,KABAA0,0,sehr wenige
773204,KASCHK0,0,sehr wenige
773204,KAOH0,0,sehr wenige
