hospital_id,treatment_code,count_number,count_label
773048,KAHKO0,0,sehr wenige
773048,KAHM0,0,sehr wenige
773048,KAKIA,0,sehr wenige
773048,KAKIB,0,sehr wenige
773048,KALE0,0,sehr wenige
773048,KABK0,0,sehr wenige
773048,KALK0,0,sehr wenige
773048,KADK0,0,sehr wenige
773048,KAOM0,0,sehr wenige
773048,KAPRK0,0,sehr wenige
773048,KAPK0,0,sehr wenige
773048,KAEH0,0,sehr wenige
773048,KARH0,0,sehr wenige
773048,KARK0,0,sehr wenige
773048,KAEK0,0,sehr wenige
773048,KASA0,0,sehr wenige
773048,KAMUS0,53,sehr wenige
773048,KAPAR0,472,sehr viele
773048,KAEN0,0,sehr wenige
773048,KABAA0,0,sehr wenige
773048,KASCHK0,0,sehr wenige
773048,KAOH0,0,sehr wenige
773050,KAHKO0,0,sehr wenige
773050,KAHM0,0,sehr wenige
773050,KAKIA,0,sehr wenige
773050,KAKIB,70,sehr wenige
773050,KALE0,138,wenige
773050,KABK0,0,sehr wenige
773050,KALK0,0,sehr wenige
773050,KADK0,68,sehr wenige
773050,KAOM0,7,sehr wenige
773050,KAPRK0,30,sehr wenige
773050,KAPK0,37,sehr wenige
773050,KAEH0,219,mittel
773050,KARH0,23,sehr wenige
773050,KARK0,36,sehr wenige
773050,KAEK0,187,wenige
773050,KASA0,0,sehr wenige
773050,KAMUS0,0,sehr wenige
773050,KAPAR0,0,sehr wenige
773050,KAEN0,0,sehr wenige
773050,KABAA0,0,sehr wenige
773050,KASCHK0,0,sehr wenige
773050,KAOH0,0,sehr wenige
773051,KAHKO0,0,sehr wenige
773051,KAHM0,0,sehr wenige
773051,KAKIA,0,sehr wenige
773051,KAKIB,645,sehr viele
773051,KALE0,973,sehr viele
773051,KABK0,67,sehr wenige
773051,KALK0,43,sehr wenige
773051,KADK0,69,sehr wenige
773051,KAOM0,11,sehr wenige
773051,KAPRK0,29,sehr wenige
773051,KAPK0,4,sehr wenige
773051,KAEH0,6,sehr wenige
